,CODE_SECT_ACTIVITE,CODE_BRANCHE_ACTIVITE,CODE_SSBRANCHE_ACT,NBRE_EMPLOI_ACREER,NBRE_EMPLOI_EXIST,ID_IFP,TAUX_INTERET,AGE1,AGE2,AGE3,ANTP1,ANTP2,ANTP3,CU,CV,CW,DO,DU,ENGA1,ENGA2,ENGA3,ET,EXP1,EXP2,EXP3,FF,FI,GI2,GI3,HA1,HA3,HA4,HA5,HDG,HP,HZ,JCX,KW,LFAS1,LFAS2,LFAS3,LOCALE,LP,LV,MC,MD,MP,MT,MU,NIVED1,NIVED2,NIVED3,NOTE11,NOTE12,NOTE13,NOTE14,PATR1,PATR2,PATR3,QALDE,RGI,DEFAUT,AGE_ENTREPRISE_ANS,DUREE_CONCOURS_MOIS,PERIODICITE_MOIS,FLAG_PERIODICITE_MANQUANTE,NBRE_ECHEANCES,REGION_RC_Béni Mellal-Khénifra,REGION_RC_Casablanca-Settat,REGION_RC_Dakhla-Oued Ed-Dahab,REGION_RC_Drâa-Tafilalet,REGION_RC_Fès-Meknès,REGION_RC_Guelmim-Oued Noun,REGION_RC_L'oriental,REGION_RC_Laâyoune-Sakia El Hamra,REGION_RC_Marrakech-Safi,REGION_RC_Rabat-Salé-Kénitra,REGION_RC_Souss-Massa,REGION_RC_Tanger-Tétouan-Al Hoceima,REGION_TIERS_Béni Mellal-Khénifra,REGION_TIERS_Casablanca-Settat,REGION_TIERS_Dakhla-Oued Ed-Dahab,REGION_TIERS_Drâa-Tafilalet,REGION_TIERS_Fès-Meknès,REGION_TIERS_Guelmim-Oued Noun,REGION_TIERS_L'oriental,REGION_TIERS_Laâyoune-Sakia El Hamra,REGION_TIERS_Marrakech-Safi,REGION_TIERS_Rabat-Salé-Kénitra,REGION_TIERS_Souss-Massa,REGION_TIERS_Tanger-Tétouan-Al Hoceima,CENTRE_AFFAIRE_CENTRE D’AFFAIRES DE CASABLANCA,CENTRE_AFFAIRE_CENTRE D’AFFAIRES DE FES,CENTRE_AFFAIRE_CENTRE D’AFFAIRES DE LAAYOUNE,CENTRE_AFFAIRE_CENTRE D’AFFAIRES DE MARRAKECH,CENTRE_AFFAIRE_CENTRE D’AFFAIRES DE RABAT,CENTRE_AFFAIRE_CENTRE D’AFFAIRES DE TANGER,CENTRE_AFFAIRE_CENTRE D’AFFAIRES D’OUJDA,VILLE_RC_FREQ,VILLE_TIERS_FREQ,FLAG_PAS_ASSOCIE,FLAG_DONNEES_FINANCIERES_MANQUANTES,RA1_FDR,RA3_BFDR,RA6_Tresorerie_nette,RA2_FDR_jours_CA,RA4_BFDR_jours_CA,RA5_Couverture_BFDR_FDR,RA7_TN_jours_CA,RA8_CP_sur_CapPermanents,RA9_CP_sur_TotalBilan,RA10_DLMT_sur_CAF,RA11_ChargesFin_sur_CA,RA12_ImmoNettes_sur_Bilan,RA13_AmortCumul_sur_ImmoBrutes,RA14_BeneficeNet_sur_CA,RA15_ResultatNet_sur_CP,RA16_CAF_sur_CA,RA17_DelaisCreancesClients,RA18_DelaisCreditsFournisseurs,RA19_Stocks_jours_CA,RA20_BFDR_jours_CA,EVOL_CA_N_N1,EVOL_CA_N1_N2,FLAG_RA1_FDR_NC,FLAG_RA3_BFDR_NC,FLAG_RA6_Tresorerie_nette_NC,FLAG_RA2_FDR_jours_CA_NC,FLAG_RA4_BFDR_jours_CA_NC,FLAG_RA5_Couverture_BFDR_FDR_NC,FLAG_RA7_TN_jours_CA_NC,FLAG_RA8_CP_sur_CapPermanents_NC,FLAG_RA9_CP_sur_TotalBilan_NC,FLAG_RA10_DLMT_sur_CAF_NC,FLAG_RA11_ChargesFin_sur_CA_NC,FLAG_RA12_ImmoNettes_sur_Bilan_NC,FLAG_RA13_AmortCumul_sur_ImmoBrutes_NC,FLAG_RA14_BeneficeNet_sur_CA_NC,FLAG_RA15_ResultatNet_sur_CP_NC,FLAG_RA16_CAF_sur_CA_NC,FLAG_RA17_DelaisCreancesClients_NC,FLAG_RA18_DelaisCreditsFournisseurs_NC,FLAG_RA19_Stocks_jours_CA_NC,FLAG_RA20_BFDR_jours_CA_NC,FLAG_EVOL_CA_N_N1_NC,FLAG_EVOL_CA_N1_N2_NC
607,8511,85,851,15.0,0,9,5.75,0.0,0.0,0.0,0.0,0.0,0.0,17696941.193991903,7239049.1334043145,10494936.916722622,5711624.613972619,14751896.664327338,0.0,0.0,0.0,24672445.857143342,0.0,0.0,0.0,936626.1695394691,36100427.35440215,23689402.432255726,17889398.211046387,35463800.705205336,9473299.257317152,2502156.240714975,1764434.9040538718,21066695.29673669,7026995.2010281375,1530573.3567460796,-489449.7146318286,713223.8350885716,0.0,0.0,0.0,0.0,11248784.191388477,3574801.479138362,14823585.67052684,9532926.419230485,15913281.269093791,5395102.20245469,36094790.188847594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24.865160848733744,84.0,1.0,0,84.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.02608695652173913,0.018094089264173704,1,1,4328648.753804218,8759164.588049551,-4458476.032915221,,,49.4185114378368,,75.88436726043955,31.1596981414038,202.6031944236134,,29.071503264192945,40.90565173975922,,6.34045264762552,,,162.9042174191688,,,-100.0,32.421460760082695,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0
608,6025,60,602,4.0,70,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4093589.5,0.0,4093589.5,1896394.5,23780506.75,0.0,0.0,0.0,28063535.5,0.0,0.0,0.0,9759.75,32166884.75,53364.0,36056.0,69326006.75,1993491.499999999,1471970.5,1025774.75,64741176.5,468217.75,681681.0,-307807.5,204704.5,0.0,0.0,0.0,0.0,3397644.25,147897.75,3545542.0,10694934.25,24380606.25,4240736.5,32166884.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138513.5,0,7.452429842573579,36.0,1.0,0,36.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.04720496894409938,0.04945717732207479,0,0,-548047.5,3682929.25,-4230976.75,-1000.0,1000.0,-14.88075015288442,-1000.0,95.82862789384528,10.562552999478756,14.418150768480118,-222.22202168019726,12.726098693781655,0.0,147.78667783284664,6.024895043087575,500.0,500.0,59.470286734749095,1000.0,1000.0,159.56356345101565,48.00310627912137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609,6042,60,604,8.0,160,24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15039274.25,4070566.4999999995,10968707.75,22772.75,19708438.75,0.0,0.0,0.0,22652630.0,0.0,0.0,0.0,86836.75,33708174.5,17311421.5,25628.25,34268984.75,5378623.25,905905.0,1079078.0,14529515.0,4223969.75,521270.75,-305054.75,641140.5,0.0,0.0,0.0,0.0,6489483.0,191691.49999999953,6681174.5,15098583.5,22044772.75,4982227.25,33708174.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68469.5,0,25.900068446269678,48.0,1.0,0,48.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.08074534161490683,0.07117008443908324,0,0,-4287533.25,607857.25,-4895390.5,-1000.0,1000.0,-500.0,-1000.0,97.1308712263091,19.251956228006357,17.76437847866415,-445.53377781347893,32.54020104233174,27.066242907299866,500.0,9.879685330865339,500.0,500.0,374.099896658629,119.73491846734677,1000.0,-99.60448366415203,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610,5142,51,514,0.0,20,2,7.75,0.0,0.0,0.0,0.0,0.0,0.0,17696941.193991903,7239049.1334043145,10494936.916722622,5711624.613972619,14751896.664327338,0.0,0.0,0.0,24672445.857143342,0.0,0.0,0.0,936626.1695394691,36100427.35440215,23689402.432255726,17889398.211046387,35463800.705205336,9473299.257317152,2502156.240714975,1764434.9040538718,21066695.29673669,7026995.2010281375,1530573.3567460796,-489449.7146318286,713223.8350885716,0.0,0.0,0.0,0.0,11248784.191388477,3574801.479138362,14823585.67052684,9532926.419230485,15913281.269093791,5395102.20245469,36094790.188847594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.2792607802874745,84.0,1.0,0,84.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3242236024844721,0.3823884197828709,1,1,4328648.753804218,8759164.588049551,-4458476.032915221,,,49.4185114378368,,75.88436726043955,31.1596981414038,202.6031944236134,,29.071503264192945,40.90565173975922,,6.34045264762552,,,162.9042174191688,,,-100.0,32.421460760082695,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0
611,9999,99,999,2.0,18,22,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6709452.75,3610356.75,3099096.000000001,11505744.25,563312.75,0.0,0.0,0.0,12547785.25,0.0,0.0,0.0,23523.5,15670404.75,10840829.999999998,5517011.5,10265755.5,1663912.25,1060059.0,439689.25,7816308.5,545545.0,589088.5,-577076.5,-35785.75,0.0,0.0,0.0,0.0,4249745.499999999,182932.75,4432678.25,246246.0,2400648.25,8837078.25,15670404.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15373.5,0,11.16495550992471,48.0,1.0,0,48.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.06459627329192547,0.06031363088057901,0,0,1333582.249999999,10147137.0,-8813554.75,1000.0,1000.0,13.142448456150726,-1000.0,95.87308756280696,27.119564349478587,41.60500853727945,-500.0,19.776745077372688,53.810003356831146,-232.77555533873223,-0.8420680720763163,500.0,500.0,11.341486841262727,1000.0,1000.0,-99.85818890251024,96.4982309716048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612,8021,80,802,62.0,62,32,7.95,0.0,0.0,0.0,0.0,0.0,0.0,17696941.193991903,7239049.1334043145,10494936.916722622,5711624.613972619,14751896.664327338,0.0,0.0,0.0,24672445.857143342,0.0,0.0,0.0,936626.1695394691,36100427.35440215,23689402.432255726,17889398.211046387,35463800.705205336,9473299.257317152,2502156.240714975,1764434.9040538718,21066695.29673669,7026995.2010281375,1530573.3567460796,-489449.7146318286,713223.8350885716,0.0,0.0,0.0,0.0,11248784.191388477,3574801.479138362,14823585.67052684,9532926.419230485,15913281.269093791,5395102.20245469,36094790.188847594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.2114989733059547,83.0,1.0,0,83.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.012422360248447204,0.012062726176115802,1,1,4328648.753804218,8759164.588049551,-4458476.032915221,,,49.4185114378368,,75.88436726043955,31.1596981414038,202.6031944236134,,29.071503264192945,40.90565173975922,,6.34045264762552,,,162.9042174191688,,,-100.0,32.421460760082695,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0
613,2524,25,252,7.0,35,23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2784531.75,238238.0,2546293.75,1623872.2499999995,3400897.5,0.0,0.0,0.0,6140134.0,0.0,0.0,0.0,106106.0,8792533.75,3387.5,2686.0,5106100.999999996,1512010.500000001,871370.5,627376.75,2937684.75,596095.5,744994.2499999999,-128128.0,498498.0,0.0,0.0,0.0,0.0,3227724.5,155905.75,3383630.25,3813559.75,4013759.75,1395143.7499999995,8792533.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9994.0,0,13.366187542778919,60.0,1.0,0,60.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.03229813664596273,0.0024125452352231603,0,0,837336.5,2126374.25,-1289037.7499999995,1000.0,1000.0,39.378604213251734,-1000.0,95.3923526366393,36.70983349935961,24.850418827283605,-500.0,28.959726768179877,8.55576525568437,500.0,15.444254923243914,500.0,500.0,467.3345259391771,1000.0,1000.0,195.0258302583026,26.116902457185404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614,6024,60,602,0.0,0,24,7.0,0.0,0.0,0.0,0.0,0.0,0.0,17696941.193991903,7239049.1334043145,10494936.916722622,5711624.613972619,14751896.664327338,0.0,0.0,0.0,24672445.857143342,0.0,0.0,0.0,936626.1695394691,36100427.35440215,23689402.432255726,17889398.211046387,35463800.705205336,9473299.257317152,2502156.240714975,1764434.9040538718,21066695.29673669,7026995.2010281375,1530573.3567460796,-489449.7146318286,713223.8350885716,0.0,0.0,0.0,0.0,11248784.191388477,3574801.479138362,14823585.67052684,9532926.419230485,15913281.269093791,5395102.20245469,36094790.188847594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.509924709103354,48.0,1.0,0,48.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.06459627329192547,0.06031363088057901,1,1,4328648.753804218,8759164.588049551,-4458476.032915221,,,49.4185114378368,,75.88436726043955,31.1596981414038,202.6031944236134,,29.071503264192945,40.90565173975922,,6.34045264762552,,,162.9042174191688,,,-100.0,32.421460760082695,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0
615,6033,60,603,2.0,0,25,9.0,0.0,0.0,0.0,0.0,0.0,0.0,767767.0,259759.5,508007.5,632632.0,1903902.0,0.0,0.0,0.0,2726724.0,0.0,0.0,0.0,14014.0,3248745.5,3759255.5,0.0,5835329.5,691691.0,554554.0,477477.0,3851848.0,98098.0,415915.5,-7507.5,338838.5,0.0,0.0,0.0,0.0,815314.5,79079.0,894393.5,843342.5,2016014.0,338338.0,3248745.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11659.0,0,6.075290896646133,48.0,1.0,0,48.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.02111801242236025,0.016887816646562123,0,0,386386.0,710710.0,-324324.0,1000.0,1000.0,54.3661971830986,-1000.0,91.15836597649692,25.096287166846405,16.561844863731658,-64.39231494982417,15.6370358958558,33.833116036505864,500.0,41.559238796807854,500.0,500.0,78.82016632016632,1000.0,1000.0,-99.6898588031593,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
616,7110,71,711,0.0,12,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001.0,0.0,1001.0,0.0,93093.0,0.0,0.0,0.0,235235.0,0.0,0.0,0.0,106106.0,342342.0,59059.0,6506.5,566065.5,166166.0,143643.5,139139.0,19019.0,0.0,143643.5,-1501.5,139139.0,0.0,0.0,0.0,0.0,164664.5,0.0,164664.5,10010.0,177677.5,0.0,342342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1131.0,0,20.813141683778234,60.0,1.0,0,60.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.07204968944099378,0.05066344993968637,0,0,163663.5,57557.5,106106.0,1000.0,1000.0,284.3478260869565,1000.0,100.0,48.099415204678365,0.0,-132.75862068965517,0.29239766081871343,0.0,500.0,84.49848024316108,500.0,500.0,189.4736842105263,0.0,1000.0,-98.08496588157605,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617,7110,71,711,0.0,12,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001.0,0.0,1001.0,0.0,93093.0,0.0,0.0,0.0,235235.0,0.0,0.0,0.0,106106.0,342342.0,59059.0,6506.5,566065.5,166166.0,143643.5,139139.0,19019.0,0.0,143643.5,-1501.5,139139.0,0.0,0.0,0.0,0.0,164664.5,0.0,164664.5,10010.0,177677.5,0.0,342342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1131.0,0,21.180013689253936,60.0,1.0,0,60.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.07204968944099378,0.05066344993968637,0,0,163663.5,57557.5,106106.0,1000.0,1000.0,284.3478260869565,1000.0,100.0,48.099415204678365,0.0,-132.75862068965517,0.29239766081871343,0.0,500.0,84.49848024316108,500.0,500.0,189.4736842105263,0.0,1000.0,-98.08496588157605,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618,2225,22,222,2.0,62,24,0.7,0.0,0.0,0.0,0.0,0.0,0.0,17696941.193991903,7239049.1334043145,10494936.916722622,5711624.613972619,14751896.664327338,0.0,0.0,0.0,24672445.857143342,0.0,0.0,0.0,936626.1695394691,36100427.35440215,23689402.432255726,17889398.211046387,35463800.705205336,9473299.257317152,2502156.240714975,1764434.9040538718,21066695.29673669,7026995.2010281375,1530573.3567460796,-489449.7146318286,713223.8350885716,0.0,0.0,0.0,0.0,11248784.191388477,3574801.479138362,14823585.67052684,9532926.419230485,15913281.269093791,5395102.20245469,36094790.188847594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18.82546201232033,48.0,1.0,0,48.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3242236024844721,0.3823884197828709,1,1,4328648.753804218,8759164.588049551,-4458476.032915221,,,49.4185114378368,,75.88436726043955,31.1596981414038,202.6031944236134,,29.071503264192945,40.90565173975922,,6.34045264762552,,,162.9042174191688,,,-100.0,32.421460760082695,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0
619,6033,60,603,1.0,0,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,17696941.193991903,7239049.1334043145,10494936.916722622,5711624.613972619,14751896.664327338,0.0,0.0,0.0,24672445.857143342,0.0,0.0,0.0,936626.1695394691,36100427.35440215,23689402.432255726,17889398.211046387,35463800.705205336,9473299.257317152,2502156.240714975,1764434.9040538718,21066695.29673669,7026995.2010281375,1530573.3567460796,-489449.7146318286,713223.8350885716,0.0,0.0,0.0,0.0,11248784.191388477,3574801.479138362,14823585.67052684,9532926.419230485,15913281.269093791,5395102.20245469,36094790.188847594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,22.050650239561943,84.0,1.0,0,84.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3242236024844721,0.3823884197828709,1,1,4328648.753804218,8759164.588049551,-4458476.032915221,,,49.4185114378368,,75.88436726043955,31.1596981414038,202.6031944236134,,29.071503264192945,40.90565173975922,,6.34045264762552,,,162.9042174191688,,,-100.0,32.421460760082695,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0
620,8021,80,802,20.0,0,4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,17696941.193991903,7239049.1334043145,10494936.916722622,5711624.613972619,14751896.664327338,0.0,0.0,0.0,24672445.857143342,0.0,0.0,0.0,936626.1695394691,36100427.35440215,23689402.432255726,17889398.211046387,35463800.705205336,9473299.257317152,2502156.240714975,1764434.9040538718,21066695.29673669,7026995.2010281375,1530573.3567460796,-489449.7146318286,713223.8350885716,0.0,0.0,0.0,0.0,11248784.191388477,3574801.479138362,14823585.67052684,9532926.419230485,15913281.269093791,5395102.20245469,36094790.188847594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.509924709103354,120.0,3.0,0,40.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.02608695652173913,0.018094089264173704,1,1,4328648.753804218,8759164.588049551,-4458476.032915221,,,49.4185114378368,,75.88436726043955,31.1596981414038,202.6031944236134,,29.071503264192945,40.90565173975922,,6.34045264762552,,,162.9042174191688,,,-100.0,32.421460760082695,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0
621,2875,28,287,2.0,0,24,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7971463.5,3145642.5,4825821.0,4885881.0,21820799.0,0.0,0.0,0.0,32776243.5,0.0,0.0,0.0,283283.0,37885347.5,14314300.0,14748.0,16808291.5,3962959.0,1757255.5,739739.0,11915403.5,2148146.0,1564062.5,-544043.5,546546.0,0.0,0.0,0.0,0.0,14604590.0,0.0,14604590.0,4821817.0,12005994.0,11274763.5,37885347.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30967.0,1,43.0042984257358,48.0,1.0,0,48.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3242236024844721,0.3823884197828709,0,0,9778769.0,20770249.5,-10991480.5,1000.0,1000.0,47.08065254584447,-1000.0,100.0,38.549441838958984,0.0,-500.0,12.737961556245459,39.46129214541345,500.0,3.742289239204935,500.0,500.0,145.68152224135758,1000.0,1000.0,-99.78366388855899,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622,5154,51,515,0.0,0,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,17696941.193991903,7239049.1334043145,10494936.916722622,5711624.613972619,14751896.664327338,0.0,0.0,0.0,24672445.857143342,0.0,0.0,0.0,936626.1695394691,36100427.35440215,23689402.432255726,17889398.211046387,35463800.705205336,9473299.257317152,2502156.240714975,1764434.9040538718,21066695.29673669,7026995.2010281375,1530573.3567460796,-489449.7146318286,713223.8350885716,0.0,0.0,0.0,0.0,11248784.191388477,3574801.479138362,14823585.67052684,9532926.419230485,15913281.269093791,5395102.20245469,36094790.188847594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.438056125941136,84.0,1.0,0,84.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.07204968944099378,0.05066344993968637,1,1,4328648.753804218,8759164.588049551,-4458476.032915221,,,49.4185114378368,,75.88436726043955,31.1596981414038,202.6031944236134,,29.071503264192945,40.90565173975922,,6.34045264762552,,,162.9042174191688,,,-100.0,32.421460760082695,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0
623,2222,22,222,1.0,20,23,7.0,0.0,0.0,0.0,0.0,0.0,0.0,17696941.193991903,7239049.1334043145,10494936.916722622,5711624.613972619,14751896.664327338,0.0,0.0,0.0,24672445.857143342,0.0,0.0,0.0,936626.1695394691,36100427.35440215,23689402.432255726,17889398.211046387,35463800.705205336,9473299.257317152,2502156.240714975,1764434.9040538718,21066695.29673669,7026995.2010281375,1530573.3567460796,-489449.7146318286,713223.8350885716,0.0,0.0,0.0,0.0,11248784.191388477,3574801.479138362,14823585.67052684,9532926.419230485,15913281.269093791,5395102.20245469,36094790.188847594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,26.33538672142368,60.0,1.0,0,60.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3242236024844721,0.3823884197828709,1,1,4328648.753804218,8759164.588049551,-4458476.032915221,,,49.4185114378368,,75.88436726043955,31.1596981414038,202.6031944236134,,29.071503264192945,40.90565173975922,,6.34045264762552,,,162.9042174191688,,,-100.0,32.421460760082695,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0
624,4521,45,452,0.0,5,28,6.25,0.0,0.0,0.0,0.0,0.0,0.0,17696941.193991903,7239049.1334043145,10494936.916722622,5711624.613972619,14751896.664327338,0.0,0.0,0.0,24672445.857143342,0.0,0.0,0.0,936626.1695394691,36100427.35440215,23689402.432255726,17889398.211046387,35463800.705205336,9473299.257317152,2502156.240714975,1764434.9040538718,21066695.29673669,7026995.2010281375,1530573.3567460796,-489449.7146318286,713223.8350885716,0.0,0.0,0.0,0.0,11248784.191388477,3574801.479138362,14823585.67052684,9532926.419230485,15913281.269093791,5395102.20245469,36094790.188847594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.8815879534565365,180.0,1.0,0,180.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.06459627329192547,0.06031363088057901,1,1,4328648.753804218,8759164.588049551,-4458476.032915221,,,49.4185114378368,,75.88436726043955,31.1596981414038,202.6031944236134,,29.071503264192945,40.90565173975922,,6.34045264762552,,,162.9042174191688,,,-100.0,32.421460760082695,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0
625,4529,45,452,0.0,1000,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15072057.0,12955442.5,2116614.5,9881872.0,132187510.45499992,0.0,0.0,0.0,167680012.5,0.0,0.0,0.0,169669.5,169966296.5,150274374.25,188446258.0,178557629.25,39119830.75,6927420.5,3747994.25,133575942.5,32146364.25,6437931.5,-1989988.0,2629627.0,0.0,0.0,0.0,0.0,29971441.5,0.0,29971441.5,70096776.75,116381765.5,23612839.25,169966046.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354562.0,0,13.127994524298426,48.0,1.0,0,48.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.07204968944099378,0.05066344993968637,0,0,27854827.0,51298247.0,-23443169.75,1000.0,1000.0,54.29976388861787,-1000.0,100.0,17.633755701678187,0.0,-500.0,1.2453142438153908,85.95669788138407,500.0,8.773775528948114,500.0,500.0,188.91754875695526,1000.0,1000.0,-99.76405691138655,-20.25611129407515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626,4529,45,452,0.0,1000,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15072057.0,12955442.5,2116614.5,9881872.0,132187510.45499992,0.0,0.0,0.0,167680012.5,0.0,0.0,0.0,169669.5,169966296.5,150274374.25,188446258.0,178557629.25,39119830.75,6927420.5,3747994.25,133575942.5,32146364.25,6437931.5,-1989988.0,2629627.0,0.0,0.0,0.0,0.0,29971441.5,0.0,29971441.5,70096776.75,116381765.5,23612839.25,169966046.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354562.0,0,13.872689938398358,36.0,1.0,0,36.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.07204968944099378,0.05066344993968637,0,0,27854827.0,51298247.0,-23443169.75,1000.0,1000.0,54.29976388861787,-1000.0,100.0,17.633755701678187,0.0,-500.0,1.2453142438153908,85.95669788138407,500.0,8.773775528948114,500.0,500.0,188.91754875695526,1000.0,1000.0,-99.76405691138655,-20.25611129407515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
