,CODE_SECT_ACTIVITE,CODE_BRANCHE_ACTIVITE,CODE_SSBRANCHE_ACT,NBRE_EMPLOI_ACREER,NBRE_EMPLOI_EXIST,ID_IFP,TAUX_INTERET,AGE1,AGE2,AGE3,ANTP1,ANTP2,ANTP3,CU,CV,CW,DO,DU,ENGA1,ENGA2,ENGA3,ET,EXP1,EXP2,EXP3,FF,FI,GI2,GI3,HA1,HA3,HA4,HA5,HDG,HP,HZ,JCX,KW,LFAS1,LFAS2,LFAS3,LOCALE,LP,LV,MC,MD,MP,MT,MU,NIVED1,NIVED2,NIVED3,NOTE11,NOTE12,NOTE13,NOTE14,PATR1,PATR2,PATR3,QALDE,RGI,DEFAUT,AGE_ENTREPRISE_JOURS,AGE_ENTREPRISE_ANS,DUREE_CONCOURS_MOIS,PERIODICITE_MOIS,FLAG_PERIODICITE_MANQUANTE,NBRE_ECHEANCES,REGION_RC_Béni Mellal-Khénifra,REGION_RC_Casablanca-Settat,REGION_RC_Dakhla-Oued Ed-Dahab,REGION_RC_Drâa-Tafilalet,REGION_RC_Fès-Meknès,REGION_RC_Guelmim-Oued Noun,REGION_RC_L'oriental,REGION_RC_Laâyoune-Sakia El Hamra,REGION_RC_Marrakech-Safi,REGION_RC_Rabat-Salé-Kénitra,REGION_RC_Souss-Massa,REGION_RC_Tanger-Tétouan-Al Hoceima,REGION_TIERS_Béni Mellal-Khénifra,REGION_TIERS_Casablanca-Settat,REGION_TIERS_Dakhla-Oued Ed-Dahab,REGION_TIERS_Drâa-Tafilalet,REGION_TIERS_Fès-Meknès,REGION_TIERS_Guelmim-Oued Noun,REGION_TIERS_L'oriental,REGION_TIERS_Laâyoune-Sakia El Hamra,REGION_TIERS_Marrakech-Safi,REGION_TIERS_Rabat-Salé-Kénitra,REGION_TIERS_Souss-Massa,REGION_TIERS_Tanger-Tétouan-Al Hoceima,CENTRE_AFFAIRE_CENTRE D’AFFAIRES DE CASABLANCA,CENTRE_AFFAIRE_CENTRE D’AFFAIRES DE FES,CENTRE_AFFAIRE_CENTRE D’AFFAIRES DE LAAYOUNE,CENTRE_AFFAIRE_CENTRE D’AFFAIRES DE MARRAKECH,CENTRE_AFFAIRE_CENTRE D’AFFAIRES DE RABAT,CENTRE_AFFAIRE_CENTRE D’AFFAIRES DE TANGER,CENTRE_AFFAIRE_CENTRE D’AFFAIRES D’OUJDA,VILLE_RC_FREQ,VILLE_TIERS_FREQ
714,1522,15,152,145,60,4,4.8,0.0,0.0,0.0,0.0,0.0,0.0,89225136.0,65557492.0,23667644.0,3951948.0,1659157.5,0.0,0.0,0.0,5611105.5,0.0,0.0,0.0,576576.0,29855325.5,65629063.5,61509948.5,41634593.0,9849339.5,6693186.5,6560554.0,28177649.5,3131128.0,5628623.0,-132632.5,5495990.5,0.0,0.0,0.0,0.0,23986963.0,0.0,23986963.0,1622120.5,1955453.5,3912909.0,29855325.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86631.0,1,11142.0,30.50513347022587,84.0,3.0,0,28.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.02608695652173913,0.024125452352231604
715,5512,55,551,10,10,26,9.2,100.0,100.0,0.0,100.0,100.0,0.0,4397071.0,293000.0,4104071.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,50.0,0.0,41374.666666666664,4145445.6666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,1.0,200033.33333333334,1530666.6666666667,1730700.0,0.0,2414745.6666666665,0.0,4145445.6666666665,51.0,51.0,0.0,43.9017,32.3484,0.0,31.2754,100.0,1.0,0.0,2.0,0.0,0,2485.0,6.803559206023272,120.0,4.0,0,30.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.016149068322981366,0.015681544028950542
716,1532,15,153,40,0,9,6.0,100.0,100.0,0.0,100.0,100.0,0.0,2866363.5,145645.5,2720718.0,1039038.0,446946.5,100.0,100.0,0.0,2575072.5,100.0,100.0,0.0,132632.5,5428423.0,2994491.5,4984980.0,3428425.0,305305.0,112612.5,96096.0,2722219.5,187187.0,67567.5,-13513.5,51051.0,100.0,100.0,0.0,1.0,835334.5,0.0,835334.5,3792288.5,4593088.5,0.0,5428423.0,51.0,51.0,0.0,43.9017,43.9017,0.0,47.8375,100.0,100.0,0.0,1.0,3651.0,0,1758.0,4.813141683778234,84.0,1.0,0,84.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.02608695652173913,0.018094089264173704
717,4523,45,452,0,16,24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4253249.0,3335832.5,917416.5,3329826.5,6273267.0,0.0,0.0,0.0,10214204.0,0.0,0.0,0.0,8508.5,11140129.0,0.0,0.0,8177169.0,2076074.0,428928.5,444444.0,5073068.0,1566565.0,402902.5,-203203.0,234734.5,0.0,0.0,0.0,0.0,2548045.5,513513.0,3061558.5,987987.0,5273768.5,2804802.0,11140129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14872.0,0,13677.0,37.445585215605746,120.0,1.0,0,120.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.08074534161490683,0.3823884197828709
718,114,1,11,5,13,7,6.75,50.0,0.0,0.0,0.5,0.0,0.0,13435672.25,942441.5,12493230.75,2534782.25,1737736.0,50.0,0.0,0.0,9612853.25,50.0,0.0,0.0,723222.5,22829306.5,11503273.75,23616.5,27471944.5,5694438.75,2258256.0,1124123.0,19984464.5,2938435.5,1516264.75,-337587.25,382131.75,15.0,0.0,0.0,1.0,2445693.25,1851850.0,4297543.25,6854347.5,14789024.25,3742739.0,22829306.5,25.5,0.0,0.0,18.31035,0.0,0.0,20.27765,50.0,0.0,0.0,0.5,54889.0,0,2793.0,7.646817248459959,72.0,6.0,0,12.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.03229813664596273,0.013268998793727383
719,9263,92,926,5,60,31,6.25,0.0,0.0,0.0,0.0,0.0,0.0,12783020.25,8766507.75,4016512.5,351351.0,3514260.75,0.0,0.0,0.0,4108354.25,0.0,0.0,0.0,16266.25,8141133.0,7595.75,7367.25,7512755.25,3132379.25,1131880.75,1018267.25,2177925.75,1778777.0,314814.5,-41791.75,201201.0,0.0,0.0,0.0,0.0,4882127.25,593092.5,5475219.75,529278.75,2274522.25,391391.0,8141133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15010.5,0,4096.0,11.214236824093087,84.0,1.0,0,84.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.02981366459627329,0.025331724969843185
720,4521,45,452,20,0,33,7.25,32.5,0.0,0.0,50.0,0.0,0.0,7055298.25,4376372.0,2678926.25,849598.75,16394628.25,50.0,0.0,0.0,18244976.75,33.0,0.0,0.0,27777.75,20951680.75,11705694.0,11668907.25,11978716.75,2956453.5,1767515.75,1341089.75,8289531.25,1169918.75,867116.25,-306806.5,438688.25,15.0,0.0,0.0,1.0,3787283.5,5930174.25,9717457.75,4158154.0,8235977.75,2998245.25,20951680.75,25.5,0.0,0.0,14.2759,0.0,0.0,18.11215,16.5,0.0,0.0,1.0,23039.0,1,3240.0,8.870636550308008,84.0,1.0,0,84.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.02608695652173913,0.018094089264173704
721,8013,80,801,81,0,1,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5482.0,15.008898015058179,84.0,3.0,0,28.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3242236024844721,0.3823884197828709
722,151,1,15,0,60,23,5.0,50.0,0.0,0.0,50.0,0.0,0.0,7517510.0,1151150.0,6366360.0,0.0,5059554.5,50.0,0.0,0.0,9562052.5,50.0,0.0,0.0,437687.25,16366099.75,12530.25,4365.25,13802789.0,1932430.5,1478727.25,1226225.0,10006496.5,1419668.25,872872.0,-50300.25,620369.75,35.0,0.0,0.0,0.0,1607856.25,8796287.5,10404143.75,4541537.0,5447692.25,514263.75,16366099.75,50.0,0.0,0.0,23.0855,0.0,0.0,0.0,50.0,0.0,0.0,0.0,27578.0,0,1844.0,5.048596851471594,60.0,1.0,0,60.0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.03229813664596273,0.3823884197828709
723,6062,60,606,5,0,24,1.0,100.0,100.0,100.0,1.0,1.0,1.0,865865.0,158158.0,707707.0,0.0,0.0,100.0,100.0,100.0,280280.0,100.0,100.0,100.0,204704.5,1192691.5,139639.5,0.0,805805.0,254254.0,189189.0,189189.0,521521.0,65065.0,77577.5,0.0,77577.5,70.0,100.0,100.0,4.0,131631.5,0.0,131631.5,0.0,1061060.0,0.0,1192691.5,51.0,51.0,51.0,30.1338,31.1328,31.1328,38.1393,33.0,33.0,33.0,2.0,1610.0,1,2123.0,5.812457221081451,60.0,1.0,0,60.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.009937888198757764,0.008443908323281062
724,123,1,12,90,0,7,5.5,0.0,0.0,0.0,0.0,0.0,0.0,11450939.5,201701.5,11249238.0,0.0,34534.5,0.0,0.0,0.0,566566.0,0.0,0.0,0.0,1501.5,11817305.5,165665.5,0.0,276776.5,275275.0,236736.5,111111.0,0.0,37537.5,157657.5,-122122.0,32032.0,0.0,0.0,0.0,0.0,1403902.5,4057053.0,5460955.5,1753251.5,5108603.5,1247746.5,11817305.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.0,0,3273.0,8.960985626283367,84.0,12.0,0,7.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0012422360248447205,0.0024125452352231603
725,8512,85,851,5,0,23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1488.0,4.073921971252567,72.0,1.0,0,72.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,,
726,3420,34,342,10,0,35,5.75,0.0,0.0,0.0,0.0,0.0,0.0,221221.0,32032.0,189189.0,2661408.75,1415414.0,0.0,0.0,0.0,5082827.75,0.0,0.0,0.0,755087.6666666666,5838332.5,2854797.75,3560.0,2852850.0,232482.25,119369.25,100850.75,3437100.3333333335,150483.66666666666,119119.0,-4004.0,100600.5,0.0,0.0,0.0,0.0,1624623.0,0.0,1624623.0,2297962.3333333335,4198194.0,20687.333333333332,5838332.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5700.0,0,1512.0,4.139630390143737,84.0,1.0,0,84.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.024844720496894408,0.020506634499396863
727,1522,15,152,0,53,23,1.0,50.0,50.0,0.0,50.0,50.0,0.0,3647393.75,510760.25,3136633.5,6260254.0,3396393.0,50.0,50.0,0.0,10626115.5,50.0,50.0,0.0,49549.5,13812298.5,28572.25,28156.5,36212676.5,2298546.25,983232.25,807556.75,32901118.25,1410659.25,1147646.5,-288037.75,615865.25,35.0,35.0,0.0,0.5,4804299.5,0.0,4804299.5,4063809.75,6473467.0,2534532.0,13812298.5,25.5,25.5,0.0,18.53385,17.5419,0.0,20.31965,25.0,16.5,0.0,1.0,67198.5,0,2319.0,6.349075975359343,48.0,1.0,0,48.0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.04720496894409938,0.3823884197828709
728,6031,60,603,0,0,23,7.25,0.0,0.0,0.0,0.0,0.0,0.0,576075.5,291291.0,284784.5,0.0,308308.0,0.0,0.0,0.0,698698.0,0.0,0.0,0.0,19519.5,1003002.0,2206704.5,1482481.0,2338336.0,803803.0,207207.0,176176.0,1042041.0,591090.5,151651.5,-7007.0,120620.5,0.0,0.0,0.0,0.0,675174.5,58558.5,733733.0,91091.0,269269.0,0.0,1003002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4672.0,1,2097.0,5.7412731006160165,48.0,1.0,0,48.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.06459627329192547,0.06031363088057901
729,5532,55,553,10,0,30,6.7,0.0,0.0,0.0,0.0,0.0,0.0,6105099.0,943442.5,5161656.5,0.0,0.0,0.0,0.0,0.0,1043042.0,0.0,0.0,0.0,249749.5,6454448.0,6434428.0,1081080.0,5663658.0,1193192.0,1046545.5,961961.0,2900898.0,116616.5,384884.5,0.0,300300.0,0.0,0.0,0.0,0.0,1740238.5,1751249.5,3491488.0,1991990.0,2118616.5,844343.5,6454448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11316.0,0,1120.0,3.0663928815879533,120.0,3.0,0,40.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.08074534161490683,0.07117008443908324
730,5532,55,553,13,0,23,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6105099.0,943442.5,5161656.5,0.0,0.0,0.0,0.0,0.0,1043042.0,0.0,0.0,0.0,249749.5,6454448.0,6434428.0,1081080.0,5663658.0,1193192.0,1046545.5,961961.0,2900898.0,116616.5,384884.5,0.0,300300.0,0.0,0.0,0.0,0.0,1740238.5,1751249.5,3491488.0,1991990.0,2118616.5,844343.5,6454448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11316.0,0,1306.0,3.575633127994524,84.0,1.0,0,84.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.08074534161490683,0.07117008443908324
731,124,1,12,15,0,7,5.5,0.0,0.0,0.0,0.0,0.0,0.0,257257.0,3503.5,253753.5,0.0,0.0,0.0,0.0,0.0,4004.0,0.0,0.0,0.0,192692.5,450450.0,0.0,0.0,0.0,-28528.5,-28528.5,-28528.5,0.0,0.0,-29529.5,0.0,-29529.5,0.0,0.0,0.0,0.0,67067.0,0.0,67067.0,153153.0,383383.0,0.0,450450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1926.0,5.2731006160164275,144.0,12.0,0,12.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.02981366459627329,0.025331724969843185
732,5246,52,524,1,3,4,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1001.0,0.0,1001.0,260760.5,0.0,0.0,0.0,0.0,446946.5,0.0,0.0,0.0,3003.0,450950.5,609609.0,71571.5,1043542.5,210710.5,177677.5,146646.5,818317.5,33033.0,177177.0,0.0,146146.0,0.0,0.0,0.0,0.0,209709.5,0.0,209709.5,175175.0,241241.0,0.0,450950.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2085.0,0,1327.0,3.6331279945242985,84.0,1.0,0,84.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.07204968944099378,0.05066344993968637
733,8511,85,851,40,0,7,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4036.0,,84.0,3.0,0,28.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,,
734,5249,52,524,5,2,4,6.75,0.0,0.0,0.0,0.0,0.0,0.0,1009258.25,56056.0,953202.25,1279278.0,10010.0,0.0,0.0,0.0,1473221.75,0.0,0.0,0.0,19019.0,2445443.0,3276.25,2235.0,3988985.0,829078.25,543793.25,433433.0,2904651.75,265265.0,503252.75,-36286.25,392892.5,0.0,0.0,0.0,0.0,913913.0,565565.0,1479478.0,527026.5,906405.5,59559.5,2445443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7970.0,0,1711.0,4.684462696783025,120.0,1.0,0,120.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.011180124223602485,0.010856453558504222
735,7110,71,711,0,5,24,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1514.0,4.145106091718001,48.0,1.0,0,48.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.08074534161490683,0.07117008443908324
736,7110,71,711,0,5,24,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1681.0,4.602327173169062,48.0,1.0,0,48.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.08074534161490683,0.07117008443908324
737,116,1,11,5,64,24,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3621.0,9.91375770020534,48.0,1.0,0,48.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.03229813664596273,0.007237635705669481
738,140,1,14,0,0,36,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1534533.0,403903.5,1130629.5,669669.0,1910408.5,0.0,0.0,0.0,2580077.5,0.0,0.0,0.0,4004.0,3714711.0,11617606.0,11349338.0,12059047.0,850349.5,844343.5,698698.0,10926415.5,0.0,844343.5,-144644.5,698698.0,0.0,0.0,0.0,0.0,1527526.0,894894.0,2422420.0,47547.5,47547.5,1244243.0,3714210.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24094.0,1,4036.0,,81.0,3.0,0,27.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.02111801242236025,0.016887816646562123
739,6070,60,607,0,0,23,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5040035.0,2778275.5,2261759.5,0.0,0.0,0.0,0.0,0.0,891891.0,0.0,0.0,0.0,2219717.5,5373368.0,4605601.0,4059055.0,6122616.5,3174171.0,1710208.5,1557055.5,5005.0,1421420.0,751751.0,6006.0,598598.0,0.0,0.0,0.0,0.0,1282281.0,3003500.5,4285781.5,197197.0,1087586.5,0.0,5373368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12233.0,0,1845.0,5.0513347022587265,48.0,1.0,0,48.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.07080745341614907,0.054282267792521106
740,6062,60,606,1,0,23,7.5,0.0,0.0,0.0,0.0,0.0,0.0,5040035.0,2778275.5,2261759.5,0.0,0.0,0.0,0.0,0.0,891891.0,0.0,0.0,0.0,2219717.5,5373368.0,4605601.0,4059055.0,6122616.5,3174171.0,1710208.5,1557055.5,5005.0,1421420.0,751751.0,6006.0,598598.0,0.0,0.0,0.0,0.0,1282281.0,3003500.5,4285781.5,197197.0,1087586.5,0.0,5373368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12233.0,0,1975.0,5.4072553045859,48.0,1.0,0,48.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.07080745341614907,0.054282267792521106
741,4521,45,452,4,500,24,7.0,0.0,0.0,0.0,0.0,0.0,0.0,28715186.5,15768002.25,12947184.25,23002479.5,87100513.5,0.0,0.0,0.0,119139520.5,0.0,0.0,0.0,92842.75,132179547.5,77723646.0,41362070.75,91281440.25,29306527.25,4889134.25,3021518.5,50637086.5,24159635.5,3261258.0,-1687185.5,1393642.25,0.0,0.0,0.0,0.0,34679895.25,0.0,34679895.25,40073033.0,71292721.5,26206930.75,132179547.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175475.5,0,4205.0,11.512662559890487,48.0,1.0,0,48.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3242236024844721,0.3823884197828709
742,7432,74,743,3,0,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4950445.5,1950949.0,2999496.5,0.0,34346312.0,0.0,0.0,0.0,37983946.0,0.0,0.0,0.0,461961.5,41445404.0,14189675.5,0.0,17024007.0,5199694.5,1197696.5,1101100.0,10917406.5,4000997.0,558558.0,0.0,462462.0,0.0,0.0,0.0,0.0,7681674.0,83083.0,7764757.0,6103597.5,33662629.0,18018.0,41445404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34014.0,0,4540.0,12.429842573579739,60.0,1.0,0,60.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3242236024844721,0.3823884197828709
743,2812,28,281,5,13,4,6.5,,,,,,,1424000.0,715000.0,709000.0,1678000.0,1076000.0,,,,2457000.0,,,,123000.0,3289000.0,3420000.0,3121000.0,2496000.0,830000.0,296000.0,275000.0,1235000.0,512000.0,212000.0,0.0,191000.0,,,,,2163000.0,0.0,2163000.0,578000.0,1126000.0,0.0,3289000.0,,,,,,,,,,,,,0,4856.0,13.295003422313483,84.0,1.0,0,84.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.02111801242236025,0.016887816646562123
744,4529,45,452,0,32,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4175921.75,2117615.5,2058306.25,3619365.75,4221717.5,0.0,0.0,0.0,8487228.75,0.0,0.0,0.0,233733.5,10779268.5,1939778.0,3659.75,5415660.25,961961.0,659158.5,531280.75,4152898.75,293543.25,299549.25,-11761.75,171671.5,0.0,0.0,0.0,0.0,3883129.25,0.0,3883129.25,2007755.75,5225720.5,1670418.75,10779268.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9377.5,0,9255.0,25.338809034907598,60.0,1.0,0,60.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.004968944099378882,0.0048250904704463205
745,4529,45,452,4,20,25,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1369368.0,136386.25,1232981.75,1658907.25,1237486.25,0.0,0.0,0.0,3388885.5,0.0,0.0,0.0,18768.75,4640636.0,4124.5,10.5,9239230.0,1160909.75,482732.25,411661.25,7662404.75,669168.5,372372.0,0.0,301301.0,0.0,0.0,0.0,0.0,989738.75,0.0,989738.75,2061809.75,3650897.25,0.0,4640636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16915.5,0,3102.0,8.492813141683778,48.0,1.0,0,48.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.011180124223602485,0.010856453558504222
746,4529,45,452,2,20,20,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1369368.0,136386.25,1232981.75,1658907.25,1237486.25,0.0,0.0,0.0,3388885.5,0.0,0.0,0.0,18768.75,4640636.0,4124.5,10.5,9239230.0,1160909.75,482732.25,411661.25,7662404.75,669168.5,372372.0,0.0,301301.0,0.0,0.0,0.0,0.0,989738.75,0.0,989738.75,2061809.75,3650897.25,0.0,4640636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16915.5,0,3169.0,8.676249144421629,48.0,1.0,0,48.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.011180124223602485,0.010856453558504222
747,6025,60,602,2,3,25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1279.0,3.5017111567419574,48.0,1.0,0,48.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3242236024844721,0.3823884197828709
748,6024,60,602,2,3,23,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1437.0,3.9342915811088295,60.0,1.0,0,60.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3242236024844721,0.3823884197828709
749,116,1,11,7,28,7,5.5,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,35.7357,0.0,0.0,40.5553,50.0,0.0,0.0,1.0,0.0,0,4036.0,,84.0,12.0,0,7.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,0.04945717732207479
