,IDENTIFIANT_CREDIT,IDENTIFIANT_TIERS,VILLE_RC,REGION_RC,VILLE_TIERS,REGION_TIERS,DATE_CREATION_ENTREPRISE,CODE_SECT_ACTIVITE,CODE_BRANCHE_ACTIVITE,CODE_SSBRANCHE_ACT,NBRE_EMPLOI_ACREER,NBRE_EMPLOI_EXIST,ID_IFP,TAUX_INTERET,PERIODICITE,DATE_ACCORD,DUREE_CONCOURS,UNITE_DUREE_CONCOURS,DATE_PREMIER_DEBLOCAGE,CENTRE_AFFAIRE,FINALITE_CREDIT,CLASSE_RISQUE,NBRE_JOUR_IMPAYE,MONTANT_DEMANDE_MEJ,AGE1,AGE2,AGE3,ANTP1,ANTP2,ANTP3,CU,CV,CW,DO,DU,ENGA1,ENGA2,ENGA3,ET,EXP1,EXP2,EXP3,FF,FI,GI2,GI3,HA1,HA3,HA4,HA5,HDG,HP,HZ,JCX,KW,LFAS1,LFAS2,LFAS3,LOCALE,LP,LV,MC,MD,MP,MT,MU,NIVED1,NIVED2,NIVED3,NOTE11,NOTE12,NOTE13,NOTE14,PATR1,PATR2,PATR3,QALDE,RGI,DEFAUT
398,3129215,01T950,CASABLANCA,Casablanca-Settat,CASABLANCA,Casablanca-Settat,13/10/1997,4547,45,454,40,10,22,5.0,Mensuelle,14/11/2019,96.0,mois,,CENTRE D’AFFAIRES DE CASABLANCA,Développement,D,,,0.0,0.0,0.0,0.0,0.0,0.0,43072279.25,6876119.25,36196160.0,16013247.25,31363081.75,0.0,0.0,0.0,54997943.0,0.0,0.0,0.0,7090833.75,98284936.75,42976183.25,38796007.25,71562991.5,14030516.5,10824313.5,6008252.25,52845542.75,2995993.0,8061553.5,-2575072.5,2810307.5,0.0,0.0,0.0,0.0,21835313.5,28298019.75,50133333.25,19066297.25,33709926.25,14441677.25,98284936.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142923.5,0
399,3136991,01T965,CASABLANCA,Casablanca-Settat,CASABLANCA,Casablanca-Settat,20/12/1994,6033,60,603,1,7,25,5.95,Mensuelle,30/12/2019,60.0,mois,,CENTRE D’AFFAIRES DE LAAYOUNE,Développement,D,,,0.0,0.0,0.0,0.0,0.0,0.0,10724463.75,2279777.5,8444686.25,3680927.25,9436427.0,0.0,0.0,0.0,18394376.0,0.0,0.0,0.0,978477.5,27817539.75,9379620.25,4073738.25,11255744.5,977726.75,515014.5,265515.25,9374615.25,316065.75,512512.0,-213963.75,263012.75,0.0,0.0,0.0,0.0,17157140.0,0.0,17157140.0,4586582.0,8481723.25,2178676.5,27817539.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20435.5,0
400,3073549,01T98,TAN TAN,Guelmim-Oued Noun,TAN TAN,Guelmim-Oued Noun,23/10/2000,3512,35,351,1,8,26,5.25,Trimestrielle,31/08/2018,5.0,an(s),26/11/2018,CENTRE D’AFFAIRES DE LAAYOUNE,Développement,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
401,3085553,01U30,CASABLANCA,Casablanca-Settat,CASABLANCA,Casablanca-Settat,03/07/1975,2521,25,252,2,40,1,6.0,Mensuelle,28/12/2018,7.0,an(s),11/11/2020,CENTRE D’AFFAIRES DE CASABLANCA,Développement,C,,,0.0,0.0,0.0,0.0,0.0,0.0,4386382.0,2276774.5,2109607.5,3915661.75,7345338.0,0.0,0.0,0.0,11661399.75,0.0,0.0,0.0,798547.75,14569555.0,20004.0,20312.0,20988217.25,4042788.75,2033781.75,1210209.0,15598082.5,1846845.0,1059058.0,-44294.25,423172.75,0.0,0.0,0.0,0.0,6606349.75,0.0,6606349.75,7333075.75,7914156.25,49049.0,14569555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42308.0,0
402,3130021,01U84,RABAT,Rabat-Salé-Kénitra,CASABLANCA,Casablanca-Settat,06/10/2008,5156,51,515,4,35,25,8.0,Mensuelle,20/11/2019,120.0,mois,31/01/2020,CENTRE D’AFFAIRES DE MARRAKECH,Développement,C,,,0.0,0.0,0.0,0.0,0.0,0.0,546295.75,213713.5,332582.25,140890.75,3287284.0,0.0,0.0,0.0,3678174.5,0.0,0.0,0.0,154654.5,4165411.25,5682.0,3731.0,6356600.25,1456705.25,388137.75,333583.25,4658403.75,1029528.5,338838.5,-6506.5,284284.0,0.0,0.0,0.0,0.0,1175674.5,67817.75,1243492.25,1144893.75,2921919.0,0.0,4165411.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12801.5,0
403,3109675,01V124,CASABLANCA,Casablanca-Settat,CASABLANCA,Casablanca-Settat,18/02/2008,2912,29,291,23,24,2,6.5,Mensuelle,21/06/2019,10.0,an(s),04/07/2023,CENTRE D’AFFAIRES DE CASABLANCA,Développement,C,,,0.0,0.0,0.0,0.0,0.0,0.0,4135881.75,778527.75,3357354.0,1079578.5,4113609.5,0.0,0.0,0.0,9943433.5,0.0,0.0,0.0,177677.5,13478465.0,11674.25,14645.75,13957443.5,1967966.0,816065.25,286536.25,10992231.25,1138637.5,675424.75,-369118.75,145895.75,0.0,0.0,0.0,0.0,3577574.0,250500.25,3828074.25,4912908.0,8328820.5,1321570.25,13478465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26625.5,0
404,3128739,01V41,OUARZAZATE,Drâa-Tafilalet,OUARZAZATE,Drâa-Tafilalet,17/09/2008,4529,45,452,0,40,26,8.57,Trimestrielle,05/11/2019,24.0,mois,,CENTRE D’AFFAIRES D'AGADIR,Développement,D,,,0.0,0.0,0.0,0.0,0.0,0.0,8327819.5,1867866.0,6459953.5,943192.25,5252997.75,0.0,0.0,0.0,15055040.0,0.0,0.0,0.0,163913.75,21678907.25,4534428.0,9576835.75,12104592.5,3877874.0,2753751.0,2722970.25,7334327.0,1086585.5,2298296.0,-27777.75,2267515.25,0.0,0.0,0.0,0.0,14078564.5,600600.0,14679164.5,950699.75,6392135.75,607607.0,21678907.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24185.0,0
405,3051387,01W130,KENITRA,Rabat-Salé-Kénitra,KENITRA,Rabat-Salé-Kénitra,21/12/1994,4531,45,453,0,25,22,0.0,Mensuelle,24/01/2018,60.0,mois,,CENTRE D’AFFAIRES DE RABAT,Développement,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
406,3113133,01W140,AGADIR,Souss-Massa,AGADIR,Souss-Massa,29/11/2010,4521,45,452,20,22,25,1.0,Mensuelle,01/07/2019,60.0,mois,,CENTRE D’AFFAIRES D'AGADIR,Développement,D,,,50.0,50.0,0.0,50.0,50.0,0.0,2632630.0,1643642.0,988988.0,2119867.75,12740227.5,50.0,50.0,0.0,16759492.75,50.0,50.0,0.0,35285.25,17783766.0,12437925.5,8984976.0,15285770.5,3537784.25,1328827.5,510009.5,9479720.25,2178926.75,1153152.0,-729729.0,334334.0,50.0,50.0,0.0,1.0,3285031.75,683432.75,3968464.5,2277024.75,6434678.25,7380623.25,17783766.0,25.5,25.5,0.0,16.1742,18.0414,0.0,18.11215,0.5,16.5,0.0,1.0,27879.0,0
407,3116802,01W140,AGADIR,Souss-Massa,AGADIR,Souss-Massa,29/11/2010,4521,45,452,20,22,25,1.0,Mensuelle,24/07/2019,60.0,mois,29/08/2019,CENTRE D’AFFAIRES D'AGADIR,Développement,C,2069.0,248715.76,50.0,50.0,0.0,50.0,50.0,0.0,2632630.0,1643642.0,988988.0,2119867.75,12740227.5,50.0,50.0,0.0,16759492.75,50.0,50.0,0.0,35285.25,17783766.0,12437925.5,8984976.0,15285770.5,3537784.25,1328827.5,510009.5,9479720.25,2178926.75,1153152.0,-729729.0,334334.0,50.0,50.0,0.0,1.0,3285031.75,683432.75,3968464.5,2277024.75,6434678.25,7380623.25,17783766.0,25.5,25.5,0.0,16.1742,18.0414,0.0,18.11215,0.5,16.5,0.0,1.0,27879.0,1
408,3058418,01Y38,TAZA,Fès-Meknès,TAZA,Fès-Meknès,01/01/1999,8021,80,802,0,0,28,6.5,Trimestrielle,29/03/2018,180.0,mois,,CENTRE D’AFFAIRES DE FES,Développement,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
409,3097427,01Y67,,Autres,,Autres,,8021,80,802,4,0,34,6.25,Mensuelle,14/03/2019,7.0,an(s),04/03/2024,CENTRE D’AFFAIRES DE TANGER,Développement,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
410,3101784,01Y96,MEKNES,Fès-Meknès,MEKNES,Fès-Meknès,18/09/2013,9263,92,926,0,25,31,7.0,Annuelle,10/04/2019,7.0,an(s),15/07/2019,CENTRE D’AFFAIRES DE FES,Développement,D,,,0.0,0.0,0.0,0.0,0.0,0.0,26440414.0,1921920.0,24518494.0,0.0,0.0,0.0,0.0,0.0,1723221.5,0.0,0.0,0.0,149149.0,26390864.5,0.0,0.0,1072571.5,238238.0,204204.0,-1007006.0,446946.5,0.0,-1104103.0,-47047.0,-2315313.0,0.0,0.0,0.0,0.0,15767752.0,8266758.5,24034510.5,772772.0,2353851.5,2502.5,26390864.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2143.0,0
411,3098444,01Z350,TANGER,Tanger-Tétouan-Al Hoceima,TANGER,Tanger-Tétouan-Al Hoceima,11/09/2009,1743,17,174,0,107,24,7.0,Mensuelle,20/03/2019,120.0,an(s),,CENTRE D’AFFAIRES DE TANGER,Développement,B,3899.0,,0.0,0.0,0.0,0.0,0.0,0.0,1992490.5,1367866.5,624624.0,630880.25,573823.25,0.0,0.0,0.0,2496994.5,0.0,0.0,0.0,92092.0,3213710.5,9419.5,6589.25,10218208.0,2473971.5,483483.0,352852.5,6818812.0,1953701.75,361110.75,-74324.25,230230.0,0.0,0.0,0.0,0.0,1303302.0,0.0,1303302.0,594343.75,1538286.75,372121.75,3213710.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20170.0,1
412,3060123,01Z423,MOHAMMEDIA,Casablanca-Settat,MOHAMMEDIA,Casablanca-Settat,17/12/2008,1553,15,155,8,200,22,1.0,Mensuelle,16/04/2018,60.0,mois,24/05/2018,CENTRE D’AFFAIRES DE CASABLANCA,Développement,A,,,0.0,0.0,0.0,0.0,0.0,0.0,22838065.25,10647136.5,12190928.75,7180923.75,2940437.5,0.0,0.0,0.0,11074313.25,0.0,0.0,0.0,16266.25,23281508.25,18102.5,13195.75,25293017.75,3264761.5,1589588.0,1563061.5,17681664.0,1526775.25,-987987.0,-10010.0,-1014513.5,0.0,0.0,0.0,0.0,9739980.25,0.0,9739980.25,4302548.25,10768007.25,2773520.75,23281508.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43680.0,0
413,3136069,01s970,CASABLANCA,Casablanca-Settat,CASABLANCA,Casablanca-Settat,04/08/2011,1571,15,157,8,23,1,6.0,Mensuelle,26/12/2019,7.0,an(s),26/11/2020,CENTRE D’AFFAIRES DE CASABLANCA,Développement,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2665162.5,1594593.0,1070569.5,459959.5,1016015.0,0.0,0.0,0.0,1644142.5,0.0,0.0,0.0,7007.0,2721719.0,2170.5,2306.0,2737735.0,676175.5,385385.0,348348.0,1814813.0,251251.0,143143.0,-22022.0,106106.0,0.0,0.0,0.0,0.0,-40540.5,638638.0,598097.5,283283.0,1826324.5,297297.0,2721719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5447.0,0
414,3080557,1007542,SAFI,Marrakech-Safi,SAFI,Marrakech-Safi,05/12/2006,6031,60,603,0,27,24,1.0,Mensuelle,28/11/2018,60.0,mois,25/06/2018,CENTRE D’AFFAIRES DE MARRAKECH,Développement,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
415,3115712,1007831,CASABLANCA,Casablanca-Settat,CASABLANCA,Casablanca-Settat,11/11/1991,3611,36,361,11,2,2,8.0,Trimestrielle,19/07/2019,144.0,mois,,CENTRE D’AFFAIRES DE CASABLANCA,Développement,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
416,3122425,1023078,CASABLANCA,Casablanca-Settat,CASABLANCA,Casablanca-Settat,02/08/2006,2852,28,285,5,60,23,1.0,Mensuelle,18/09/2019,60.0,mois,25/09/2020,CENTRE D’AFFAIRES DE LAAYOUNE,Développement,C,,,,,,,,,25122500.0,16231500.0,8891000.0,2176000.0,8922500.0,,,,20257000.0,,,,1480000.0,30628000.0,12831000.0,0.0,24353000.0,13095000.0,2149000.0,1739000.0,5449500.0,10569000.0,1239500.0,-285500.0,784000.0,,,,,10089000.0,0.0,10089000.0,6520000.0,20539000.0,0.0,30628000.0,,,,,,,,,,,,,0
417,3088654,1525967,KENITRA,Rabat-Salé-Kénitra,KENITRA,Rabat-Salé-Kénitra,18/10/1995,9001,90,900,2,0,24,0.0,Mensuelle,10/01/2019,48.0,mois,08/03/2019,CENTRE D’AFFAIRES DE RABAT,Développement,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
418,3092246,1525967,KENITRA,Rabat-Salé-Kénitra,KENITRA,Rabat-Salé-Kénitra,18/10/1995,9001,90,900,2,0,22,0.0,Mensuelle,11/02/2019,48.0,mois,,CENTRE D’AFFAIRES DE RABAT,Développement,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
419,3130688,1525967,KENITRA,Rabat-Salé-Kénitra,KENITRA,Rabat-Salé-Kénitra,18/10/1995,4529,45,452,2,0,24,0.0,Mensuelle,25/11/2019,48.0,mois,,CENTRE D’AFFAIRES DE RABAT,Développement,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
420,3054262,602053,AGADIR,Souss-Massa,AGADIR,Souss-Massa,21/09/1999,5522,55,552,13,50,26,6.25,Quadrimestrielle,16/02/2018,7.0,an(s),,CENTRE D’AFFAIRES D'AGADIR,Développement,C,,,0.0,0.0,0.0,0.0,0.0,0.0,84916331.5,50571020.5,34345311.0,257257.0,4776772.0,0.0,0.0,0.0,13377864.5,0.0,0.0,0.0,1171170.0,48894345.5,0.0,0.0,37653115.5,16217201.0,11554042.5,7931423.5,17413896.5,4373869.5,5078573.5,-3024021.0,1183182.0,0.0,0.0,0.0,0.0,14734219.5,21626605.0,36360824.5,3653650.0,10692682.0,1840839.0,48894345.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69190.0,0
421,3078532,602053,AGADIR,Souss-Massa,AGADIR,Souss-Massa,21/09/1999,5522,55,552,35,50,26,6.25,Quadrimestrielle,18/10/2018,7.0,an(s),,CENTRE D’AFFAIRES D'AGADIR,Développement,C,,,0.0,0.0,0.0,0.0,0.0,0.0,84916331.5,50571020.5,34345311.0,257257.0,4776772.0,0.0,0.0,0.0,13377864.5,0.0,0.0,0.0,1171170.0,48894345.5,0.0,0.0,37653115.5,16217201.0,11554042.5,7931423.5,17413896.5,4373869.5,5078573.5,-3024021.0,1183182.0,0.0,0.0,0.0,0.0,14734219.5,21626605.0,36360824.5,3653650.0,10692682.0,1840839.0,48894345.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69190.0,0
422,3110084,602053,AGADIR,Souss-Massa,AGADIR,Souss-Massa,21/09/1999,5522,55,552,0,50,22,1.0,Mensuelle,12/06/2019,60.0,mois,13/06/2019,CENTRE D’AFFAIRES D'AGADIR,Développement,C,,,0.0,0.0,0.0,0.0,0.0,0.0,84916331.5,50571020.5,34345311.0,257257.0,4776772.0,0.0,0.0,0.0,13377864.5,0.0,0.0,0.0,1171170.0,48894345.5,0.0,0.0,37653115.5,16217201.0,11554042.5,7931423.5,17413896.5,4373869.5,5078573.5,-3024021.0,1183182.0,0.0,0.0,0.0,0.0,14734219.5,21626605.0,36360824.5,3653650.0,10692682.0,1840839.0,48894345.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69190.0,0
423,3082090,602256,TANGER,Tanger-Tétouan-Al Hoceima,TANGER,Tanger-Tétouan-Al Hoceima,22/09/1980,3430,34,343,0,400,1,6.0,Mensuelle,28/11/2018,5.0,an(s),26/09/2019,CENTRE D’AFFAIRES DE TANGER,Développement,C,1918.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
424,3107960,602655,CASABLANCA,Casablanca-Settat,CASABLANCA,Casablanca-Settat,21/07/1994,6033,60,603,3,80,20,5.0,Mensuelle,27/05/2019,60.0,mois,,CENTRE D’AFFAIRES DE CASABLANCA,Développement,C,,,0.0,0.0,0.0,0.0,0.0,0.0,5805049.25,2604602.0,3200447.25,319569.25,14170156.0,0.0,0.0,0.0,20971450.5,0.0,0.0,0.0,94094.0,24265991.75,34699.75,27115.5,45733688.0,10303793.5,2108106.0,1390138.75,23146623.5,7892634.75,1309808.5,-319819.5,648898.25,0.0,0.0,0.0,0.0,7615858.25,0.0,7615858.25,8420912.5,11054293.25,5595840.25,24265991.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90289.0,0
425,3080980,603594,MARRAKECH,Marrakech-Safi,MARRAKECH,Marrakech-Safi,17/12/2014,7423,74,742,0,30,23,1.0,Mensuelle,08/11/2018,48.0,mois,,CENTRE D’AFFAIRES DE MARRAKECH,Développement,C,3033.0,,0.0,0.0,0.0,0.0,0.0,0.0,2270518.25,1149898.75,1120619.5,1189688.5,3488985.5,0.0,0.0,0.0,4894389.5,0.0,0.0,0.0,160410.25,6175419.25,4232.5,4286.5,5736480.75,2808305.5,594844.25,525525.0,1850598.75,2193441.25,295044.75,-39539.5,225725.5,0.0,0.0,0.0,0.0,2561559.0,96346.25,2657905.25,316065.75,3319816.5,197697.5,6175419.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10332.5,1
426,3117654,604036,TANGER,Tanger-Tétouan-Al Hoceima,TANGER,Tanger-Tétouan-Al Hoceima,04/02/2014,8031,80,803,0,7,34,6.25,Mensuelle,05/08/2019,180.0,mois,,CENTRE D’AFFAIRES DE TANGER,Développement,C,,,0.0,0.0,0.0,0.0,0.0,0.0,1562060.5,377877.5,1184183.0,0.0,205205.0,0.0,0.0,0.0,275275.0,0.0,0.0,0.0,87587.5,1547045.5,1495994.5,1453452.0,1506004.5,1260759.5,686686.0,585084.5,93093.0,572572.0,583082.5,0.0,481481.0,0.0,0.0,0.0,0.0,1499998.5,0.0,1499998.5,6506.5,47047.0,0.0,1547045.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3009.0,0
427,3074139,604444,CASABLANCA,Casablanca-Settat,CASABLANCA,Casablanca-Settat,28/11/2005,7121,71,712,0,0,24,5.0,Mensuelle,06/09/2018,60.0,mois,,CENTRE D’AFFAIRES DE CASABLANCA,Développement,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
428,3076820,604678,CASABLANCA,Casablanca-Settat,CASABLANCA,Casablanca-Settat,17/09/2014,5138,51,513,10,16,24,1.0,Mensuelle,05/10/2018,120.0,mois,27/11/2018,CENTRE D’AFFAIRES DE CASABLANCA,Développement,B,,,0.0,0.0,0.0,0.0,0.0,0.0,256756.5,3003.0,253753.5,385885.5,552051.5,0.0,0.0,0.0,1289288.0,0.0,0.0,0.0,3003.0,1546044.5,1325060.75,2097.75,2603601.0,75825.75,8758.75,-19269.25,2167415.25,65065.0,-21771.75,-13513.5,-49799.75,0.0,0.0,0.0,0.0,157157.0,0.0,157157.0,731981.25,1348597.25,40290.25,1546044.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5202.0,0
429,3127745,605973,MARRAKECH,Marrakech-Safi,MARRAKECH,Marrakech-Safi,28/05/2012,127,1,12,3,20,9,7.0,Mensuelle,31/10/2019,5.0,an(s),02/01/2020,CENTRE D’AFFAIRES DE MARRAKECH,Développement,C,,,0.0,0.0,0.0,0.0,0.0,0.0,15137122.0,2398646.25,12738475.75,2768515.75,35535.5,0.0,0.0,0.0,2834331.5,0.0,0.0,0.0,1001.0,15573808.25,3158.0,2560.75,4350596.25,2659907.25,1033032.0,953953.0,1016265.25,1621870.25,226976.75,-87087.0,147897.75,0.0,0.0,0.0,0.0,1388387.0,4254250.0,5642637.0,594594.0,8068810.75,1862360.5,15573808.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7107.0,0
430,3092653,606014,CASABLANCA,Casablanca-Settat,CASABLANCA,Casablanca-Settat,25/10/1991,6031,60,603,7,0,23,5.3,Mensuelle,22/02/2019,48.0,mois,,CENTRE D’AFFAIRES DE CASABLANCA,Développement,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
431,3079957,606476,AGADIR,Souss-Massa,AGADIR,Souss-Massa,21/02/2008,1320,13,132,3,411,24,1.0,Mensuelle,30/10/2018,48.0,mois,18/01/2019,CENTRE D’AFFAIRES D'AGADIR,Développement,A,,,0.0,0.0,0.0,0.0,0.0,0.0,5151396.25,626626.0,4524770.25,0.0,5317312.0,0.0,0.0,0.0,8481973.5,0.0,0.0,0.0,445194.75,13451938.5,17764.0,11725.0,25240465.25,12454191.75,572071.5,384133.75,8525767.25,11862600.75,790539.75,-216966.75,212962.75,0.0,0.0,0.0,0.0,3923419.5,0.0,3923419.5,4854349.5,7150393.25,2378125.75,13451938.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52082.0,0
432,3080768,606476,AGADIR,Souss-Massa,AGADIR,Souss-Massa,21/02/2008,1320,13,132,3,411,24,1.0,Mensuelle,05/11/2018,48.0,an(s),23/07/2018,CENTRE D’AFFAIRES D'AGADIR,Développement,B,,,0.0,0.0,0.0,0.0,0.0,0.0,5151396.25,626626.0,4524770.25,0.0,5317312.0,0.0,0.0,0.0,8481973.5,0.0,0.0,0.0,445194.75,13451938.5,17764.0,11725.0,25240465.25,12454191.75,572071.5,384133.75,8525767.25,11862600.75,790539.75,-216966.75,212962.75,0.0,0.0,0.0,0.0,3923419.5,0.0,3923419.5,4854349.5,7150393.25,2378125.75,13451938.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52082.0,0
433,3098057,606476,AGADIR,Souss-Massa,AGADIR,Souss-Massa,21/02/2008,1320,13,132,15,411,23,1.0,Mensuelle,15/03/2019,48.0,mois,25/04/2019,CENTRE D’AFFAIRES D'AGADIR,Développement,A,,,0.0,0.0,0.0,0.0,0.0,0.0,5151396.25,626626.0,4524770.25,0.0,5317312.0,0.0,0.0,0.0,8481973.5,0.0,0.0,0.0,445194.75,13451938.5,17764.0,11725.0,25240465.25,12454191.75,572071.5,384133.75,8525767.25,11862600.75,790539.75,-216966.75,212962.75,0.0,0.0,0.0,0.0,3923419.5,0.0,3923419.5,4854349.5,7150393.25,2378125.75,13451938.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52082.0,0
434,3103350,607599,MARRAKECH,Marrakech-Safi,MARRAKECH,Marrakech-Safi,08/02/2016,4529,45,452,0,15,25,8.0,Mensuelle,25/04/2019,48.0,mois,30/04/2019,CENTRE D’AFFAIRES DE MARRAKECH,Développement,D,5757.0,,0.0,0.0,0.0,0.0,0.0,0.0,1037786.75,318067.75,719719.0,4856101.25,615364.75,0.0,0.0,0.0,6275269.0,0.0,0.0,0.0,371621.25,7366609.25,12020008.0,3859857.5,20817546.75,762011.25,606355.75,478978.5,19388369.0,148898.75,419419.0,-60810.75,292041.75,0.0,0.0,0.0,0.0,2913410.5,400900.5,3314311.0,1045294.25,3977723.75,99432.66666666667,7366609.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41593.5,1
435,3132190,608007,INZEGANE,Souss-Massa,INZEGANE,Souss-Massa,26/08/1993,5132,51,513,0,36,23,1.0,Mensuelle,03/12/2019,48.0,mois,25/01/2020,CENTRE D’AFFAIRES D'AGADIR,Développement,C,,,50.0,0.0,0.0,50.0,0.0,0.0,9996736.75,5789283.5,4207453.25,9864104.25,29407127.75,50.0,0.0,0.0,40837296.5,50.0,0.0,0.0,282782.5,45327532.25,32643826.75,64451.25,71045224.25,4360356.0,2773270.5,782031.25,60912852.0,1421920.5,2308806.5,-1311560.25,317567.25,15.0,0.0,0.0,0.5,10280770.5,5816811.0,16097581.5,11320559.25,12876864.0,16353086.75,45327532.25,25.5,0.0,0.0,20.78535,0.0,0.0,19.7789,50.0,0.0,0.0,0.5,141948.5,0
436,3082984,608151,MARRAKECH,Marrakech-Safi,MARRAKECH,Marrakech-Safi,29/01/1992,1822,18,182,0,1100,24,1.0,Mensuelle,28/11/2018,60.0,mois,10/12/2018,CENTRE D’AFFAIRES DE MARRAKECH,Développement,B,,,0.0,0.0,0.0,0.0,0.0,0.0,111000389.5,32784001.25,78216388.25,7542785.25,20407637.25,0.0,0.0,0.0,37148361.25,0.0,0.0,0.0,289789.5,115654539.0,112166554.5,91267926.75,127738110.5,73364040.75,12842079.25,11966204.25,9006998.0,59705145.5,9039780.75,-2740487.75,6844087.25,0.0,0.0,0.0,0.0,52067765.75,21656885.25,73724651.0,9901892.0,26001725.75,15928162.25,115654539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254762.0,0
437,3059558,608308,RABAT,Rabat-Salé-Kénitra,RABAT,Rabat-Salé-Kénitra,10/02/2015,6022,60,602,6,300,24,0.0,Mensuelle,11/04/2018,48.0,mois,07/06/2018,CENTRE D’AFFAIRES DE RABAT,Développement,B,,,0.0,0.0,0.0,0.0,0.0,0.0,14615601.0,7945187.25,6670413.75,449699.25,8033275.25,0.0,0.0,0.0,12879366.5,0.0,0.0,0.0,610860.25,20160640.5,28291.75,17014.0,41196405.25,10283523.25,4327323.0,2913911.0,22130608.5,5806801.0,2164912.75,-448448.0,751500.75,0.0,0.0,0.0,0.0,4938683.75,3870616.75,8809300.5,9574565.0,11256245.0,95095.0,20160640.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82310.5,0
438,3092243,608308,RABAT,Rabat-Salé-Kénitra,RABAT,Rabat-Salé-Kénitra,10/02/2015,6022,60,602,10,300,23,0.0,Mensuelle,13/02/2019,48.0,mois,25/02/2019,CENTRE D’AFFAIRES DE RABAT,Développement,B,,,0.0,0.0,0.0,0.0,0.0,0.0,14615601.0,7945187.25,6670413.75,449699.25,8033275.25,0.0,0.0,0.0,12879366.5,0.0,0.0,0.0,610860.25,20160640.5,28291.75,17014.0,41196405.25,10283523.25,4327323.0,2913911.0,22130608.5,5806801.0,2164912.75,-448448.0,751500.75,0.0,0.0,0.0,0.0,4938683.75,3870616.75,8809300.5,9574565.0,11256245.0,95095.0,20160640.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82310.5,0
