IDENTIFIANT_CREDIT,IDENTIFIANT_TIERS,VILLE_RC,REGION_RC,VILLE_TIERS,REGION_TIERS,DATE_CREATION_ENTREPRISE,CODE_SECT_ACTIVITE,CODE_BRANCHE_ACTIVITE,CODE_SSBRANCHE_ACT,NBRE_EMPLOI_ACREER,NBRE_EMPLOI_EXIST,ID_IFP,TAUX_INTERET,PERIODICITE,DATE_ACCORD,DUREE_CONCOURS,UNITE_DUREE_CONCOURS,DATE_PREMIER_DEBLOCAGE,CENTRE_AFFAIRE,FINALITE_CREDIT,CLASSE_RISQUE,NBRE_JOUR_IMPAYE,MONTANT_DEMANDE_MEJ,AGE1,AGE2,AGE3,ANTP1,ANTP2,ANTP3,CU,CV,CW,DO,DU,ENGA1,ENGA2,ENGA3,ET,EXP1,EXP2,EXP3,FF,FI,GI2,GI3,HA1,HA3,HA4,HA5,HDG,HP,HZ,JCX,KW,LFAS1,LFAS2,LFAS3,LOCALE,LP,LV,MC,MD,MP,MT,MU,NIVED1,NIVED2,NIVED3,NOTE11,NOTE12,NOTE13,NOTE14,PATR1,PATR2,PATR3,QALDE,RGI,DEFAUT,FLAG_SANS_INDICATEUR_FIN
3111136,705810,CASABLANCA,Casablanca-Settat,CASABLANCA,Casablanca-Settat,14/12/2007,4521,45,452,4,500,24,7.0,Mensuelle,19/06/2019,48.0,mois,,CENTRE D’AFFAIRES DE CASABLANCA,Développement,C,,,0.0,0.0,0.0,0.0,0.0,0.0,28715186.5,15768002.25,12947184.25,23002479.5,87100513.5,0.0,0.0,0.0,119139520.5,0.0,0.0,0.0,92842.75,132179547.5,77723646.0,41362070.75,91281440.25,29306527.25,4889134.25,3021518.5,50637086.5,24159635.5,3261258.0,-1687185.5,1393642.25,0.0,0.0,0.0,0.0,34679895.25,0.0,34679895.25,40073033.0,71292721.5,26206930.75,132179547.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175475.5,0,0
3111573,706360,CASABLANCA,Casablanca-Settat,CASABLANCA,Casablanca-Settat,15/01/2007,7432,74,743,3,0,22,1.0,Mensuelle,21/06/2019,60.0,mois,15/07/2019,CENTRE D’AFFAIRES DE CASABLANCA,Développement,C,,,0.0,0.0,0.0,0.0,0.0,0.0,5625920.3,2812810.0,3094391.3,0.0,35204725.11111111,0.0,0.0,0.0,33225292.1,0.0,0.0,0.0,346123.55555555556,36631194.6,13152137.0,6772796.3,13715601.9,5712006.3,868067.2,737036.3,8044703.333333333,5349788.888888889,408508.1,-27327.3,282982.7,0.0,0.0,0.0,0.0,6851644.8,1283282.0,8134926.8,7492929.888888889,28492664.2,4504.5,36631194.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27403.8,0,0
3111655,706402,KENITRA,Rabat-Salé-Kénitra,KENITRA,Rabat-Salé-Kénitra,15/03/2006,2812,28,281,5,13,4,6.5,Mensuelle,01/07/2019,84.0,mois,,CENTRE D’AFFAIRES DE RABAT,Développement,D,,,,,,,,,1424000.0,715000.0,709000.0,1678000.0,1076000.0,,,,2457000.0,,,,123000.0,3289000.0,3420000.0,3121000.0,2496000.0,830000.0,296000.0,275000.0,1235000.0,512000.0,212000.0,0.0,191000.0,,,,,2163000.0,0.0,2163000.0,578000.0,1126000.0,0.0,3289000.0,,,,,,,,,,,,,0,0
3132629,707094,ERRACHIDIA,Drâa-Tafilalet,ERRACHIDIA,Drâa-Tafilalet,02/08/1994,4529,45,452,0,32,22,0.0,Mensuelle,04/12/2019,60.0,mois,,CENTRE D’AFFAIRES DE FES,Développement,C,,,0.0,0.0,0.0,0.0,0.0,0.0,5837462.464166666,3053093.3766666665,2784369.0875,3524445.090833334,2553938.8874999997,0.0,0.0,0.0,6699389.363333333,0.0,0.0,0.0,130655.52500000001,9614413.975833334,2346905.9166666665,1169948.8333333333,3969035.0700000003,1096563.8016666668,728114.0533333333,678340.9966666667,2531948.5858333334,348539.85833333334,181877.52916666667,-16348.832499999999,132104.4725,0.0,0.0,0.0,0.0,3740608.5383333336,271936.665,4012545.203333333,1279599.1541666666,3917452.705833333,1684410.2275,9614408.136666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7550.139999999999,0,0
3112587,707271,SALE,Rabat-Salé-Kénitra,SALE,Rabat-Salé-Kénitra,30/12/2010,4529,45,452,4,20,25,8.0,Mensuelle,28/06/2019,48.0,mois,,CENTRE D’AFFAIRES DE TANGER,Développement,D,,,0.0,0.0,0.0,0.0,0.0,0.0,1746816.5,662662.0,1084154.5,3015941.5,3956881.5,0.0,0.0,0.0,7622400.5,0.0,0.0,0.0,35750.0,8742305.0,4555165.357142857,3063532.3571428573,10524800.0,1429213.5,572500.5,358644.0,8338616.0,842556.0,389818.0,-101673.0,175961.5,0.0,0.0,0.0,0.0,2732372.5,265479.5,2997852.0,2033960.5,4342052.0,1402401.0,8742305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20448.571428571428,0,0
3121162,707271,SALE,Rabat-Salé-Kénitra,SALE,Rabat-Salé-Kénitra,30/12/2010,4529,45,452,2,20,20,7.0,Mensuelle,03/09/2019,48.0,mois,,CENTRE D’AFFAIRES DE TANGER,Développement,D,,,0.0,0.0,0.0,0.0,0.0,0.0,1746816.5,662662.0,1084154.5,3015941.5,3956881.5,0.0,0.0,0.0,7622400.5,0.0,0.0,0.0,35750.0,8742305.0,4555165.357142857,3063532.3571428573,10524800.0,1429213.5,572500.5,358644.0,8338616.0,842556.0,389818.0,-101673.0,175961.5,0.0,0.0,0.0,0.0,2732372.5,265479.5,2997852.0,2033960.5,4342052.0,1402401.0,8742305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20448.571428571428,0,0
3110543,707308,CASABLANCA,Casablanca-Settat,CASABLANCA,Casablanca-Settat,16/12/2015,6025,60,602,2,3,25,1.0,Mensuelle,17/06/2019,48.0,mois,,CENTRE D’AFFAIRES DE CASABLANCA,Développement,C,,,0.0,0.0,0.0,0.0,0.0,0.0,626626.0,179846.33333333334,446779.6666666667,0.0,380713.6666666667,0.0,0.0,0.0,1389221.1666666667,0.0,0.0,0.0,90423.66666666667,1926424.5,2157822.3333333335,1179845.3333333333,3363026.3333333335,578411.1666666666,169836.33333333334,240907.33333333334,2228893.3333333335,385885.5,165999.16666666666,15849.166666666666,173506.66666666666,0.0,0.0,0.0,0.0,450950.5,591924.6666666666,1042875.1666666666,471304.1666666667,883549.3333333334,0.0,1926424.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6719.333333333333,0,0
3130485,707308,CASABLANCA,Casablanca-Settat,CASABLANCA,Casablanca-Settat,16/12/2015,6024,60,602,2,3,23,7.0,Mensuelle,22/11/2019,60.0,mois,25/07/2019,CENTRE D’AFFAIRES DE CASABLANCA,Développement,C,,,0.0,0.0,0.0,0.0,0.0,0.0,626626.0,179846.33333333334,446779.6666666667,0.0,380713.6666666667,0.0,0.0,0.0,1389221.1666666667,0.0,0.0,0.0,90423.66666666667,1926424.5,2157822.3333333335,1179845.3333333333,3363026.3333333335,578411.1666666666,169836.33333333334,240907.33333333334,2228893.3333333335,385885.5,165999.16666666666,15849.166666666666,173506.66666666666,0.0,0.0,0.0,0.0,450950.5,591924.6666666666,1042875.1666666666,471304.1666666667,883549.3333333334,0.0,1926424.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6719.333333333333,0,0
3112629,707318,,Autres,AGADIR,Souss-Massa,,116,1,11,7,28,7,5.5,Annuelle,28/06/2019,7.0,an(s),,CENTRE D’AFFAIRES D'AGADIR,Développement,D,,,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,35.7357,0.0,0.0,40.5553,50.0,0.0,0.0,1.0,0.0,0,0
3113197,707428,TIZNIT,Souss-Massa,IFNI,Guelmim-Oued Noun,17/12/2014,5231,52,523,1,0,26,6.25,Mensuelle,02/07/2019,84.0,mois,09/07/2019,CENTRE D’AFFAIRES D'AGADIR,Développement,B,,,65.0,0.0,0.0,100.0,0.0,0.0,150150.0,0.0,150150.0,54554.5,0.0,100.0,0.0,0.0,54554.5,100.0,0.0,0.0,31531.5,236236.0,422922.5,403903.5,396396.0,64564.5,29029.0,27027.0,313313.0,34534.5,29029.0,0.0,27027.0,30.0,0.0,0.0,2.0,177677.5,0.0,177677.5,55555.5,58558.5,0.0,236236.0,100.0,0.0,0.0,41.339,0.0,0.0,34.4914,100.0,0.0,0.0,1.0,792.0,0,0
3126697,707475,MARRAKECH,Marrakech-Safi,MARRAKECH,Marrakech-Safi,01/04/1993,4529,45,452,2,111,24,7.0,Mensuelle,21/10/2019,48.0,mois,15/10/2019,CENTRE D’AFFAIRES DE MARRAKECH,Développement,C,470.0,,0.0,0.0,0.0,0.0,0.0,0.0,15283935.333333334,11316805.5,3967129.8333333335,39807267.5,15813798.0,0.0,0.0,0.0,57896171.666666664,0.0,0.0,0.0,22689.333333333332,61885990.833333336,23374017.333333332,24055031.0,21294106.166666668,3507170.3333333335,52052.0,425258.1666666667,14469121.333333334,3284614.6666666665,-688020.6666666666,-304971.3333333333,-314814.5,0.0,0.0,0.0,0.0,23760236.5,1052051.0,24812287.5,5768262.5,17265915.333333332,19807788.0,61885990.833333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39387.333333333336,1,0
3126838,707475,MARRAKECH,Marrakech-Safi,MARRAKECH,Marrakech-Safi,01/04/1993,4529,45,452,2,111,24,7.0,Mensuelle,22/10/2019,48.0,mois,15/10/2019,CENTRE D’AFFAIRES DE MARRAKECH,Développement,C,503.0,,0.0,0.0,0.0,0.0,0.0,0.0,15283935.333333334,11316805.5,3967129.8333333335,39807267.5,15813798.0,0.0,0.0,0.0,57896171.666666664,0.0,0.0,0.0,22689.333333333332,61885990.833333336,23374017.333333332,24055031.0,21294106.166666668,3507170.3333333335,52052.0,425258.1666666667,14469121.333333334,3284614.6666666665,-688020.6666666666,-304971.3333333333,-314814.5,0.0,0.0,0.0,0.0,23760236.5,1052051.0,24812287.5,5768262.5,17265915.333333332,19807788.0,61885990.833333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39387.333333333336,1,0
3126374,707538,MOHAMMEDIA,Casablanca-Settat,MOHAMMEDIA,Casablanca-Settat,06/10/2015,4030,40,403,10,125,25,6.0,Mensuelle,23/10/2019,48.0,mois,13/12/2019,CENTRE D’AFFAIRES DE MARRAKECH,Développement,C,,,0.0,0.0,0.0,0.0,0.0,0.0,5189684.5,3062893.1666666665,2126791.3333333335,133633.5,81101687.33333333,0.0,0.0,0.0,85186601.5,0.0,0.0,0.0,210043.16666666666,87523436.0,156558735.66666666,34388020.333333336,257767176.33333334,6465792.666666667,3195859.3333333335,820319.5,245267188.83333334,3390220.1666666665,2600264.3333333335,-562895.6666666666,224724.5,0.0,0.0,0.0,0.0,9056380.666666666,8489981.5,17546362.166666668,8356514.833333333,66713980.666666664,3263093.1666666665,87523436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515019.3333333333,0,0
3128629,707538,MOHAMMEDIA,Casablanca-Settat,MOHAMMEDIA,Casablanca-Settat,06/10/2015,4010,40,401,0,125,22,6.0,Mensuelle,04/11/2019,36.0,mois,,CENTRE D’AFFAIRES DE CASABLANCA,Développement,C,,,0.0,0.0,0.0,0.0,0.0,0.0,5189684.5,3062893.1666666665,2126791.3333333335,133633.5,81101687.33333333,0.0,0.0,0.0,85186601.5,0.0,0.0,0.0,210043.16666666666,87523436.0,156558735.66666666,34388020.333333336,257767176.33333334,6465792.666666667,3195859.3333333335,820319.5,245267188.83333334,3390220.1666666665,2600264.3333333335,-562895.6666666666,224724.5,0.0,0.0,0.0,0.0,9056380.666666666,8489981.5,17546362.166666668,8356514.833333333,66713980.666666664,3263093.1666666665,87523436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515019.3333333333,0,0
3114509,709049,BEN SLIMANE,Casablanca-Settat,BOUZNIKA,Casablanca-Settat,02/10/2002,2914,29,291,10,0,4,6.0,Trimestrielle,09/07/2019,83.0,mois,,CENTRE D’AFFAIRES DE CASABLANCA,Développement,C,,,0.0,0.0,0.0,0.0,0.0,0.0,14642056.0,7246453.5,7395602.5,1694478.5,2697266.0,0.0,0.0,0.0,6134914.5,0.0,0.0,0.0,473687.5,14004204.5,5373641.642857143,3452508.1428571427,12462879.0,6108173.5,1790860.5,1234805.0,5029810.5,4229725.5,975617.5,-193121.5,327470.0,0.0,0.0,0.0,0.0,4449373.5,4121117.0,8570490.5,3325393.5,5144210.5,289503.5,14004204.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24894.714285714286,0,0
3114791,709462,SEFROU,Fès-Meknès,SEFROU,Fès-Meknès,03/10/2014,4529,45,452,0,11,23,1.0,Mensuelle,11/07/2019,60.0,mois,25/10/2019,CENTRE D’AFFAIRES DE FES,Développement,C,,,0.0,0.0,0.0,0.0,0.0,0.0,5682677.0,1367616.25,4315060.75,1198447.25,2970968.0,0.0,0.0,0.0,5031526.5,0.0,0.0,0.0,113863.75,9460451.0,4427923.5,4573068.5,4933678.75,1566314.75,958707.75,827576.75,2825322.5,602602.0,378878.5,-54554.5,247747.5,0.0,0.0,0.0,0.0,4130626.5,3410407.0,7541033.5,473222.75,1919417.5,0.0,9460451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10592.5,0,0
3134574,709462,SEFROU,Fès-Meknès,SEFROU,Fès-Meknès,03/10/2014,2666,26,266,0,11,25,0.0,Mensuelle,16/12/2019,60.0,mois,,CENTRE D’AFFAIRES DE FES,Développement,C,,323827.29,0.0,0.0,0.0,0.0,0.0,0.0,5682677.0,1367616.25,4315060.75,1198447.25,2970968.0,0.0,0.0,0.0,5031526.5,0.0,0.0,0.0,113863.75,9460451.0,4427923.5,4573068.5,4933678.75,1566314.75,958707.75,827576.75,2825322.5,602602.0,378878.5,-54554.5,247747.5,0.0,0.0,0.0,0.0,4130626.5,3410407.0,7541033.5,473222.75,1919417.5,0.0,9460451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10592.5,1,0
3114900,709579,AL HOCEIMA,Tanger-Tétouan-Al Hoceima,AL HOCEIMA,Tanger-Tétouan-Al Hoceima,,5511,55,551,0,31,32,5.5,Trimestrielle,12/07/2019,60.0,mois,12/07/2019,CENTRE D’AFFAIRES D’OUJDA,Développement,D,,,100.0,0.0,0.0,100.0,0.0,0.0,12376864.5,2999997.0,9376867.5,0.0,3259756.5,100.0,0.0,0.0,4453949.5,100.0,0.0,0.0,1130629.5,14961446.5,6258752.5,4134130.0,5526020.5,1791289.5,1325824.5,888387.5,3698194.5,447947.5,839338.5,-192692.5,401901.5,30.0,0.0,0.0,1.0,12787274.5,1565564.0,14352838.5,187187.0,608608.0,0.0,14961446.5,51.0,0.0,0.0,37.6029,0.0,0.0,41.6403,66.0,0.0,0.0,1.0,9166.0,0,0
3115655,710150,AGADIR,Souss-Massa,AGADIR,Souss-Massa,10/10/1995,1422,14,142,6,12,23,5.0,Mensuelle,17/07/2019,48.0,mois,25/07/2019,CENTRE D’AFFAIRES D'AGADIR,Développement,C,,,100.0,0.0,0.0,100.0,0.0,0.0,967967.0,393893.5,574073.5,1597596.0,1970969.0,100.0,0.0,0.0,3751748.0,100.0,0.0,0.0,1001.0,4326822.5,2046044.0,1843842.0,2468966.5,583082.5,174674.5,90090.0,1650148.5,385385.0,132632.5,-71571.5,48048.0,30.0,0.0,0.0,4.0,1609107.5,12012.0,1621119.5,477477.0,2542540.0,163163.0,4326822.5,51.0,0.0,0.0,41.5707,0.0,0.0,34.3415,100.0,0.0,0.0,2.0,4933.0,0,0
3115959,710661,CASABLANCA,Casablanca-Settat,CASABLANCA,Casablanca-Settat,01/05/2015,6025,60,602,3,7,23,7.5,Mensuelle,18/07/2019,60.0,mois,25/07/2019,CENTRE D’AFFAIRES DE CASABLANCA,Développement,C,2691.0,,0.0,0.0,0.0,0.0,0.0,0.0,685434.75,231731.5,453703.25,0.0,331581.25,0.0,0.0,0.0,522021.5,0.0,0.0,0.0,9259.25,984984.0,1388887.5,498498.0,2045043.0,582081.5,371120.75,304804.5,1074573.5,205955.75,256005.75,-35285.25,189689.5,0.0,0.0,0.0,0.0,549048.5,281030.75,830079.25,78078.0,128628.5,35035.0,984984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4086.0,1,0
3130479,710676,MARRAKECH,Marrakech-Safi,MARRAKECH,Marrakech-Safi,16/01/2004,7412,74,741,5,6,24,7.0,Mensuelle,22/11/2019,120.0,mois,,CENTRE D’AFFAIRES DE MARRAKECH,Développement,D,,,0.0,0.0,0.0,0.0,0.0,0.0,1983982.0,1123122.0,860860.0,0.0,603102.5,0.0,0.0,0.0,675174.5,0.0,0.0,0.0,28028.0,1564062.5,1016515.5,0.0,994994.0,591090.5,159159.0,155655.5,127627.5,405405.0,29529.5,500.5,26026.0,0.0,0.0,0.0,0.0,599098.5,414414.0,1013512.5,20020.0,550550.0,0.0,1564062.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1909.0,0,0
3116423,710836,MOHAMMEDIA,Casablanca-Settat,CASABLANCA,Casablanca-Settat,28/11/2011,4521,45,452,2,2,22,6.5,Mensuelle,23/07/2019,60.0,mois,27/08/2019,CENTRE D’AFFAIRES DE CASABLANCA,Développement,C,,,0.0,0.0,0.0,0.0,0.0,0.0,3534030.5,2040038.0,1493992.5,1604102.5,5187682.5,0.0,0.0,0.0,7115608.5,0.0,0.0,0.0,43043.0,8652644.0,2416414.0,0.0,6807801.0,1372371.0,770770.0,699198.5,4871366.5,442942.5,452952.5,-5005.0,381381.0,0.0,0.0,0.0,0.0,276776.5,0.0,276776.5,2228726.5,8234726.5,141141.0,8652644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13195.0,0,0
3116398,711084,MIDELT,Drâa-Tafilalet,MIDELT,Drâa-Tafilalet,,123,1,12,0,0,9,5.2,Semestrielle,22/07/2019,9.0,an(s),06/09/2019,CENTRE D’AFFAIRES DE FES,Développement,C,,,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,41.7372,0.0,0.0,49.0875,100.0,0.0,0.0,1.0,0.0,0,0
3054844,711233,MARRAKECH,Marrakech-Safi,MARRAKECH,Marrakech-Safi,18/09/2013,6042,60,604,3,10,24,8.0,Mensuelle,23/02/2018,48.0,mois,20/02/2018,CENTRE D’AFFAIRES DE MARRAKECH,Développement,C,3492.0,,0.0,0.0,0.0,0.0,0.0,0.0,4741570.166666667,4304800.5,436769.6666666667,0.0,161828.33333333334,0.0,0.0,0.0,807807.0,0.0,0.0,0.0,247080.16666666666,1491656.8333333333,2050214.8333333333,596429.1666666666,4323652.666666667,724890.8333333334,264931.3333333333,346012.3333333333,1122788.3333333333,437103.3333333333,127460.66666666667,-44044.0,208708.5,0.0,0.0,0.0,0.0,-3105602.5,354020.3333333333,-2751582.1666666665,1497329.1666666667,3994824.1666666665,248414.83333333334,1491656.8333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8300.333333333334,1,0
3059097,711233,MARRAKECH,Marrakech-Safi,MARRAKECH,Marrakech-Safi,18/09/2013,6042,60,604,2,10,24,8.0,Mensuelle,01/11/2018,48.0,mois,25/03/2018,CENTRE D’AFFAIRES DE MARRAKECH,Développement,C,3454.0,,0.0,0.0,0.0,0.0,0.0,0.0,4741570.166666667,4304800.5,436769.6666666667,0.0,161828.33333333334,0.0,0.0,0.0,807807.0,0.0,0.0,0.0,247080.16666666666,1491656.8333333333,2050214.8333333333,596429.1666666666,4323652.666666667,724890.8333333334,264931.3333333333,346012.3333333333,1122788.3333333333,437103.3333333333,127460.66666666667,-44044.0,208708.5,0.0,0.0,0.0,0.0,-3105602.5,354020.3333333333,-2751582.1666666665,1497329.1666666667,3994824.1666666665,248414.83333333334,1491656.8333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8300.333333333334,1,0
3080441,711233,MARRAKECH,Marrakech-Safi,MARRAKECH,Marrakech-Safi,18/09/2013,6042,60,604,2,10,24,8.0,Mensuelle,01/11/2018,48.0,mois,25/09/2018,CENTRE D’AFFAIRES DE MARRAKECH,Développement,C,3270.0,,0.0,0.0,0.0,0.0,0.0,0.0,4741570.166666667,4304800.5,436769.6666666667,0.0,161828.33333333334,0.0,0.0,0.0,807807.0,0.0,0.0,0.0,247080.16666666666,1491656.8333333333,2050214.8333333333,596429.1666666666,4323652.666666667,724890.8333333334,264931.3333333333,346012.3333333333,1122788.3333333333,437103.3333333333,127460.66666666667,-44044.0,208708.5,0.0,0.0,0.0,0.0,-3105602.5,354020.3333333333,-2751582.1666666665,1497329.1666666667,3994824.1666666665,248414.83333333334,1491656.8333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8300.333333333334,1,0
3117636,711786,CASABLANCA,Casablanca-Settat,CASABLANCA,Casablanca-Settat,02/08/2007,8040,80,804,7,0,2,6.25,Mensuelle,06/08/2019,180.0,mois,08/01/2020,CENTRE D’AFFAIRES DE CASABLANCA,Développement,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2815312.5,1301800.5,1513512.0,0.0,52552.5,0.0,0.0,0.0,75575.5,0.0,0.0,0.0,74074.0,1663161.5,163663.5,175675.5,203703.5,189689.5,155655.5,100600.5,500.5,25025.0,5505.5,-53053.0,-49549.5,0.0,0.0,0.0,0.0,145145.0,1172671.5,1317816.5,13013.0,345345.0,0.0,1663161.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.0,0,0
3132239,712413,INZEGANE,Souss-Massa,AIT MELLOUL,Souss-Massa,15/08/2014,6062,60,606,0,0,25,0.0,Mensuelle,03/12/2019,60.0,mois,,CENTRE D’AFFAIRES DE FES,Développement,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2622620.0,2140304.8333333335,482315.1666666667,0.0,631464.1666666666,0.0,0.0,0.0,938103.8333333334,0.0,0.0,0.0,598931.6666666666,2019350.6666666667,2359857.5,1186780.0,2853851.0,1097429.6666666667,718050.6666666666,681013.6666666666,1436935.5,368368.0,229395.83333333334,0.0,198031.16666666666,0.0,0.0,0.0,0.0,167667.5,0.0,167667.5,203036.16666666666,1851683.1666666667,0.0,2019350.6666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5702.0,0,0
3119438,712464,MOHAMMEDIA,Casablanca-Settat,MOHAMMEDIA,Casablanca-Settat,19/10/2015,5151,51,515,320,47,20,1.0,Mensuelle,23/08/2019,60.0,mois,,CENTRE D’AFFAIRES DE RABAT,Développement,B,,,0.0,0.0,0.0,0.0,0.0,0.0,4686431.75,892141.25,3794290.5,1195944.75,7382875.5,0.0,0.0,0.0,15926911.0,0.0,0.0,0.0,2238986.75,21960188.25,209767057.5,218870652.0,147405758.5,2616614.0,1628376.75,1083332.25,142610468.0,985484.5,1325574.25,-114614.5,780529.75,0.0,0.0,0.0,0.0,7568310.75,0.0,7568310.75,8995486.5,14391877.5,0.0,21960188.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294517.0,0,0
3118251,712754,FES,Fès-Meknès,,Autres,,9999,99,999,0,0,28,8.2,Trimestrielle,06/08/2019,12.0,an(s),04/02/2020,CENTRE D’AFFAIRES DE FES,Développement,C,334.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
3119013,712873,LAAYOUNE,Laâyoune-Sakia El Hamra,LAAYOUNE,Laâyoune-Sakia El Hamra,06/07/2006,5151,51,515,2,11,26,8.75,Quadrimestrielle,09/08/2019,84.0,mois,07/11/2019,CENTRE D’AFFAIRES D'AGADIR,Développement,C,,,100.0,100.0,100.0,100.0,1.0,1.0,420920.5,41041.0,379879.5,1829327.5,3445942.5,100.0,100.0,100.0,5375870.5,100.0,100.0,100.0,252252.0,6008002.0,7624617.0,3624120.5,10114104.0,2050048.0,1684182.5,1167666.5,7991984.0,364864.5,1666665.0,0.0,1150149.0,70.0,70.0,70.0,1.0,3500997.5,0.0,3500997.5,1774272.5,2507004.5,0.0,6008002.0,51.0,51.0,51.0,38.9349,37.9527,37.9527,38.9743,66.0,100.0,100.0,2.0,20208.0,0,0
3125284,713024,FES,Fès-Meknès,FES,Fès-Meknès,07/12/2012,2466,24,246,10,15,3,6.0,Trimestrielle,18/10/2019,7.0,an(s),,CENTRE D’AFFAIRES DE FES,Développement,D,,,0.0,0.0,0.0,0.0,0.0,0.0,929428.5,189189.0,740239.5,1454453.0,0.0,0.0,0.0,0.0,1482981.5,0.0,0.0,0.0,39039.0,2262260.0,2795793.0,2706203.5,3700196.5,451951.5,317817.5,266766.5,3140637.5,127127.0,221721.5,-28028.0,170670.5,0.0,0.0,0.0,0.0,743242.5,188688.5,931931.0,10010.0,1330329.0,0.0,2262260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7393.0,0,0
3119153,713341,CASABLANCA,Casablanca-Settat,CASABLANCA,Casablanca-Settat,03/07/2007,5147,51,514,2,8,24,6.5,Mensuelle,19/08/2019,60.0,mois,,CENTRE D’AFFAIRES DE CASABLANCA,Développement,C,,,0.0,0.0,0.0,0.0,0.0,0.0,12752966.533333333,4390260.875,9356688.266666668,3461770.8125,12794782.0,0.0,0.0,0.0,15912261.733333332,0.0,0.0,0.0,1048860.3125,26091467.666666668,9996444.533333333,3369503.859333333,17553466.8,5035092.733333333,2590982.2666666666,1621471.0666666667,13780391.625,3331765.9375,968352.8,-348183.13333333336,-10834.733333333334,0.0,0.0,0.0,0.0,3551035.4,1551277.8666666667,5102313.266666667,8625992.375,16483687.266666668,6070251.6875,25158535.666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51890.75,0,0
